61,select * from fDocFunctionParams(&&&)
2019-05-30 00:01:00,1
2019-05-30 00:04:00,1
2019-05-30 00:49:00,1
2019-05-30 01:44:00,1
2019-05-30 01:48:00,1
2019-05-30 02:33:00,1
2019-05-30 02:51:00,1
2019-05-30 02:52:00,1
2019-05-30 03:50:00,1
2019-05-30 03:51:00,1
2019-05-30 04:19:00,1
2019-05-30 04:53:00,1
2019-05-30 05:53:00,1
2019-05-30 06:23:00,1
2019-05-30 06:52:00,1
2019-05-30 06:59:00,1
2019-05-30 07:42:00,2
2019-05-30 08:20:00,1
2019-05-30 08:47:00,1
2019-05-30 09:21:00,1
2019-05-30 10:03:00,1
2019-05-30 10:42:00,1
2019-05-30 10:43:00,1
2019-05-30 10:44:00,1
2019-05-30 10:45:00,1
2019-05-30 10:46:00,1
2019-05-30 10:47:00,1
2019-05-30 10:48:00,1
2019-05-30 10:49:00,1
2019-05-30 10:50:00,1
2019-05-30 10:51:00,1
2019-05-30 10:52:00,2
2019-05-30 11:26:00,3
2019-05-30 11:27:00,2
2019-05-30 11:28:00,2
2019-05-30 11:29:00,2
2019-05-30 11:30:00,2
2019-05-30 11:31:00,1
2019-05-30 12:22:00,1
2019-05-30 12:38:00,1
2019-05-30 13:16:00,1
2019-05-30 13:41:00,1
2019-05-30 13:42:00,1
2019-05-30 13:44:00,1
2019-05-30 13:51:00,1
2019-05-30 14:18:00,1
2019-05-30 14:35:00,1
2019-05-30 14:43:00,2
2019-05-30 16:06:00,1
2019-05-30 17:30:00,1
2019-05-30 22:15:00,1
2019-05-30 22:26:00,1
