110,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-11-12 01:25:00,1
2019-11-12 04:01:00,1
2019-11-12 05:12:00,1
2019-11-12 05:13:00,1
2019-11-12 06:00:00,2
2019-11-12 06:01:00,1
2019-11-12 08:02:00,1
2019-11-12 08:25:00,1
2019-11-12 08:26:00,1
2019-11-12 08:30:00,1
2019-11-12 09:24:00,1
2019-11-12 10:43:00,1
2019-11-12 10:48:00,1
2019-11-12 10:49:00,1
2019-11-12 12:41:00,1
2019-11-12 12:43:00,3
2019-11-12 12:51:00,1
2019-11-12 13:27:00,1
2019-11-12 13:31:00,1
2019-11-12 13:52:00,1
2019-11-12 14:12:00,2
2019-11-12 14:30:00,1
2019-11-12 15:15:00,1
2019-11-12 15:24:00,1
2019-11-12 15:28:00,2
2019-11-12 15:35:00,1
2019-11-12 15:57:00,2
2019-11-12 15:59:00,5
2019-11-12 16:00:00,1
2019-11-12 16:01:00,1
2019-11-12 16:06:00,1
2019-11-12 16:07:00,2
2019-11-12 16:12:00,1
2019-11-12 16:27:00,1
2019-11-12 16:42:00,1
2019-11-12 17:04:00,1
2019-11-12 17:06:00,1
2019-11-12 17:44:00,2
2019-11-12 17:45:00,1
2019-11-12 17:48:00,2
2019-11-12 17:49:00,1
2019-11-12 17:50:00,2
2019-11-12 17:52:00,1
2019-11-12 17:59:00,1
2019-11-12 18:00:00,1
2019-11-12 18:26:00,1
2019-11-12 18:27:00,3
2019-11-12 18:28:00,2
2019-11-12 18:29:00,2
2019-11-12 18:30:00,1
2019-11-12 18:31:00,1
2019-11-12 18:32:00,1
2019-11-12 18:33:00,3
2019-11-12 18:34:00,3
2019-11-12 18:35:00,1
2019-11-12 18:38:00,1
2019-11-12 18:43:00,3
2019-11-12 18:44:00,2
2019-11-12 18:46:00,1
2019-11-12 18:48:00,1
2019-11-12 18:51:00,1
2019-11-12 18:55:00,1
2019-11-12 18:56:00,1
2019-11-12 18:57:00,1
2019-11-12 18:58:00,1
2019-11-12 18:59:00,1
2019-11-12 19:01:00,2
2019-11-12 19:02:00,1
2019-11-12 19:04:00,1
2019-11-12 19:15:00,1
2019-11-12 19:59:00,1
2019-11-12 20:13:00,2
2019-11-12 20:25:00,3
2019-11-12 20:37:00,2
2019-11-12 20:39:00,2
2019-11-12 20:40:00,1
2019-11-12 20:41:00,1
2019-11-12 21:08:00,1
2019-11-12 23:55:00,1
