67,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-12 07:59:00,1
2019-11-12 09:34:00,1
2019-11-12 09:35:00,1
2019-11-12 09:55:00,1
2019-11-12 10:01:00,1
2019-11-12 10:02:00,1
2019-11-12 10:12:00,1
2019-11-12 10:19:00,1
2019-11-12 11:24:00,1
2019-11-12 11:28:00,1
2019-11-12 12:00:00,1
2019-11-12 12:20:00,1
2019-11-12 12:21:00,2
2019-11-12 12:53:00,1
2019-11-12 12:54:00,1
2019-11-12 12:55:00,1
2019-11-12 12:58:00,1
2019-11-12 13:00:00,1
2019-11-12 13:10:00,1
2019-11-12 13:25:00,1
2019-11-12 13:29:00,1
2019-11-12 13:42:00,1
2019-11-12 13:48:00,1
2019-11-12 14:14:00,1
2019-11-12 14:37:00,1
2019-11-12 14:43:00,1
2019-11-12 14:46:00,1
2019-11-12 14:47:00,1
2019-11-12 14:49:00,1
2019-11-12 14:51:00,1
2019-11-12 14:52:00,1
2019-11-12 14:53:00,2
2019-11-12 14:59:00,1
2019-11-12 15:16:00,1
2019-11-12 15:22:00,1
2019-11-12 15:57:00,1
2019-11-12 16:55:00,1
2019-11-12 17:14:00,1
2019-11-12 17:41:00,1
2019-11-12 18:51:00,2
2019-11-12 18:57:00,1
2019-11-12 19:00:00,3
2019-11-12 19:06:00,2
2019-11-12 19:11:00,1
2019-11-12 19:12:00,2
2019-11-12 19:24:00,1
2019-11-12 19:36:00,1
2019-11-12 19:43:00,1
2019-11-12 19:44:00,1
2019-11-12 19:55:00,2
2019-11-12 20:04:00,1
2019-11-12 20:34:00,1
2019-11-12 20:44:00,1
2019-11-12 20:45:00,1
2019-11-12 20:48:00,1
2019-11-12 20:56:00,1
2019-11-12 21:02:00,1
2019-11-12 21:11:00,1
2019-11-12 22:53:00,1
