25,select * from Photoz2 where objid=#
2019-11-12 07:45:00,1
2019-11-12 10:19:00,1
2019-11-12 16:23:00,1
2019-11-12 16:25:00,2
2019-11-12 16:27:00,1
2019-11-12 16:30:00,1
2019-11-12 16:35:00,2
2019-11-12 16:51:00,2
2019-11-12 16:52:00,1
2019-11-12 17:47:00,2
2019-11-12 17:48:00,1
2019-11-12 17:58:00,2
2019-11-12 18:03:00,2
2019-11-12 18:16:00,1
2019-11-12 18:18:00,1
2019-11-12 19:41:00,1
2019-11-12 19:51:00,2
2019-11-12 23:46:00,1
