20,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-12 02:13:00,1
2019-11-12 02:42:00,1
2019-11-12 04:37:00,1
2019-11-12 04:57:00,1
2019-11-12 05:09:00,1
2019-11-12 05:11:00,1
2019-11-12 05:33:00,1
2019-11-12 07:27:00,1
2019-11-12 08:41:00,1
2019-11-12 09:47:00,1
2019-11-12 09:49:00,1
2019-11-12 09:50:00,1
2019-11-12 09:55:00,3
2019-11-12 09:56:00,2
2019-11-12 09:58:00,1
2019-11-12 12:25:00,1
2019-11-12 12:30:00,1
