636,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-11-12 03:15:00,1
2019-11-12 03:17:00,1
2019-11-12 03:20:00,1
2019-11-12 03:23:00,1
2019-11-12 03:25:00,1
2019-11-12 03:28:00,1
2019-11-12 03:31:00,1
2019-11-12 03:33:00,1
2019-11-12 03:34:00,1
2019-11-12 03:35:00,1
2019-11-12 03:37:00,1
2019-11-12 03:38:00,1
2019-11-12 03:40:00,1
2019-11-12 03:42:00,1
2019-11-12 03:46:00,1
2019-11-12 03:50:00,1
2019-11-12 03:51:00,1
2019-11-12 03:52:00,1
2019-11-12 03:57:00,1
2019-11-12 03:58:00,1
2019-11-12 04:02:00,1
2019-11-12 04:06:00,1
2019-11-12 04:09:00,1
2019-11-12 04:11:00,1
2019-11-12 04:13:00,1
2019-11-12 04:17:00,1
2019-11-12 04:21:00,1
2019-11-12 04:23:00,1
2019-11-12 04:24:00,1
2019-11-12 04:26:00,1
2019-11-12 04:28:00,1
2019-11-12 04:30:00,1
2019-11-12 04:32:00,1
2019-11-12 04:38:00,1
2019-11-12 04:41:00,1
2019-11-12 04:42:00,1
2019-11-12 04:48:00,1
2019-11-12 04:49:00,1
2019-11-12 04:51:00,1
2019-11-12 04:52:00,1
2019-11-12 04:53:00,1
2019-11-12 04:54:00,1
2019-11-12 04:59:00,1
2019-11-12 05:03:00,1
2019-11-12 05:06:00,1
2019-11-12 05:09:00,1
2019-11-12 05:10:00,1
2019-11-12 05:13:00,1
2019-11-12 05:14:00,1
2019-11-12 05:15:00,1
2019-11-12 05:16:00,1
2019-11-12 05:17:00,1
2019-11-12 05:19:00,1
2019-11-12 05:20:00,1
2019-11-12 05:23:00,1
2019-11-12 05:25:00,1
2019-11-12 05:26:00,1
2019-11-12 05:27:00,1
2019-11-12 05:31:00,1
2019-11-12 05:32:00,1
2019-11-12 05:35:00,1
2019-11-12 05:37:00,1
2019-11-12 05:39:00,1
2019-11-12 05:40:00,1
2019-11-12 05:41:00,1
2019-11-12 05:43:00,1
2019-11-12 05:44:00,1
2019-11-12 05:47:00,1
2019-11-12 05:48:00,1
2019-11-12 05:50:00,1
2019-11-12 05:51:00,1
2019-11-12 05:54:00,1
2019-11-12 05:56:00,1
2019-11-12 05:57:00,1
2019-11-12 05:59:00,1
2019-11-12 06:00:00,1
2019-11-12 06:01:00,1
2019-11-12 06:03:00,1
2019-11-12 06:05:00,1
2019-11-12 06:07:00,1
2019-11-12 06:09:00,1
2019-11-12 06:10:00,1
2019-11-12 06:11:00,1
2019-11-12 06:14:00,1
2019-11-12 06:16:00,1
2019-11-12 06:23:00,1
2019-11-12 06:25:00,1
2019-11-12 06:26:00,1
2019-11-12 06:27:00,1
2019-11-12 06:29:00,1
2019-11-12 06:32:00,1
2019-11-12 06:33:00,1
2019-11-12 06:34:00,1
2019-11-12 06:36:00,1
2019-11-12 06:38:00,1
2019-11-12 06:39:00,1
2019-11-12 06:40:00,1
2019-11-12 06:42:00,1
2019-11-12 06:43:00,1
2019-11-12 06:45:00,1
2019-11-12 06:48:00,1
2019-11-12 06:50:00,1
2019-11-12 06:51:00,1
2019-11-12 06:52:00,1
2019-11-12 06:54:00,1
2019-11-12 06:57:00,1
2019-11-12 07:02:00,1
2019-11-12 07:04:00,1
2019-11-12 07:05:00,1
2019-11-12 07:06:00,1
2019-11-12 07:07:00,1
2019-11-12 07:11:00,1
2019-11-12 07:12:00,1
2019-11-12 07:13:00,1
2019-11-12 07:18:00,1
2019-11-12 07:19:00,1
2019-11-12 07:22:00,1
2019-11-12 07:24:00,1
2019-11-12 07:25:00,1
2019-11-12 07:26:00,1
2019-11-12 07:30:00,1
2019-11-12 07:31:00,1
2019-11-12 07:32:00,1
2019-11-12 07:33:00,1
2019-11-12 07:35:00,1
2019-11-12 07:37:00,1
2019-11-12 07:38:00,1
2019-11-12 07:39:00,1
2019-11-12 07:40:00,1
2019-11-12 07:41:00,1
2019-11-12 07:43:00,1
2019-11-12 07:45:00,1
2019-11-12 07:48:00,1
2019-11-12 07:49:00,1
2019-11-12 07:50:00,1
2019-11-12 07:54:00,1
2019-11-12 07:56:00,1
2019-11-12 07:57:00,1
2019-11-12 07:59:00,1
2019-11-12 08:08:00,1
2019-11-12 08:10:00,1
2019-11-12 08:17:00,1
2019-11-12 08:19:00,1
2019-11-12 08:20:00,1
2019-11-12 08:21:00,1
2019-11-12 08:25:00,1
2019-11-12 08:26:00,1
2019-11-12 08:28:00,1
2019-11-12 08:29:00,1
2019-11-12 08:30:00,1
2019-11-12 08:31:00,1
2019-11-12 08:33:00,1
2019-11-12 08:34:00,1
2019-11-12 08:35:00,1
2019-11-12 08:36:00,1
2019-11-12 08:37:00,1
2019-11-12 08:41:00,1
2019-11-12 08:42:00,1
2019-11-12 08:43:00,1
2019-11-12 08:44:00,1
2019-11-12 08:45:00,1
2019-11-12 08:47:00,1
2019-11-12 08:48:00,1
2019-11-12 08:50:00,1
2019-11-12 08:57:00,1
2019-11-12 08:59:00,1
2019-11-12 09:03:00,1
2019-11-12 09:06:00,1
2019-11-12 09:07:00,1
2019-11-12 09:10:00,1
2019-11-12 09:11:00,1
2019-11-12 09:15:00,1
2019-11-12 09:16:00,1
2019-11-12 09:17:00,1
2019-11-12 09:18:00,1
2019-11-12 09:19:00,1
2019-11-12 09:21:00,1
2019-11-12 09:24:00,1
2019-11-12 09:25:00,1
2019-11-12 09:28:00,1
2019-11-12 09:32:00,1
2019-11-12 09:35:00,1
2019-11-12 09:37:00,1
2019-11-12 09:39:00,1
2019-11-12 09:41:00,1
2019-11-12 09:44:00,1
2019-11-12 09:49:00,1
2019-11-12 09:50:00,1
2019-11-12 09:51:00,1
2019-11-12 09:53:00,1
2019-11-12 09:54:00,1
2019-11-12 09:55:00,1
2019-11-12 09:57:00,1
2019-11-12 09:58:00,1
2019-11-12 10:02:00,1
2019-11-12 10:05:00,1
2019-11-12 10:06:00,1
2019-11-12 10:10:00,1
2019-11-12 10:18:00,1
2019-11-12 10:21:00,1
2019-11-12 10:23:00,1
2019-11-12 10:24:00,1
2019-11-12 10:26:00,1
2019-11-12 10:29:00,1
2019-11-12 10:32:00,1
2019-11-12 10:35:00,1
2019-11-12 10:38:00,1
2019-11-12 10:40:00,1
2019-11-12 10:42:00,1
2019-11-12 10:45:00,1
2019-11-12 10:49:00,1
2019-11-12 10:52:00,1
2019-11-12 10:55:00,1
2019-11-12 10:59:00,1
2019-11-12 11:03:00,1
2019-11-12 11:07:00,1
2019-11-12 11:10:00,1
2019-11-12 11:12:00,1
2019-11-12 11:15:00,1
2019-11-12 11:18:00,1
2019-11-12 11:21:00,1
2019-11-12 11:25:00,1
2019-11-12 11:28:00,1
2019-11-12 11:31:00,1
2019-11-12 11:34:00,1
2019-11-12 11:37:00,1
2019-11-12 11:40:00,1
2019-11-12 11:42:00,1
2019-11-12 11:44:00,1
2019-11-12 11:46:00,1
2019-11-12 11:47:00,1
2019-11-12 11:49:00,1
2019-11-12 11:53:00,1
2019-11-12 11:54:00,1
2019-11-12 11:56:00,1
2019-11-12 11:58:00,1
2019-11-12 12:00:00,1
2019-11-12 12:07:00,1
2019-11-12 12:09:00,1
2019-11-12 12:12:00,1
2019-11-12 12:15:00,1
2019-11-12 12:17:00,1
2019-11-12 12:20:00,1
2019-11-12 12:28:00,1
2019-11-12 12:31:00,1
2019-11-12 12:34:00,1
2019-11-12 12:37:00,1
2019-11-12 12:40:00,1
2019-11-12 12:43:00,1
2019-11-12 12:46:00,1
2019-11-12 12:48:00,1
2019-11-12 12:51:00,1
2019-11-12 12:53:00,1
2019-11-12 12:56:00,1
2019-11-12 12:58:00,1
2019-11-12 13:01:00,1
2019-11-12 13:06:00,1
2019-11-12 13:08:00,1
2019-11-12 13:09:00,1
2019-11-12 13:12:00,1
2019-11-12 13:15:00,1
2019-11-12 13:18:00,1
2019-11-12 13:24:00,1
2019-11-12 13:26:00,1
2019-11-12 13:29:00,1
2019-11-12 13:31:00,1
2019-11-12 13:32:00,1
2019-11-12 13:36:00,1
2019-11-12 13:39:00,1
2019-11-12 13:41:00,1
2019-11-12 13:42:00,1
2019-11-12 13:49:00,1
2019-11-12 13:50:00,1
2019-11-12 13:52:00,1
2019-11-12 13:55:00,1
2019-11-12 13:56:00,1
2019-11-12 13:57:00,1
2019-11-12 14:00:00,1
2019-11-12 14:02:00,1
2019-11-12 14:06:00,1
2019-11-12 14:09:00,1
2019-11-12 14:11:00,1
2019-11-12 14:13:00,1
2019-11-12 14:17:00,1
2019-11-12 14:19:00,1
2019-11-12 14:21:00,1
2019-11-12 14:24:00,1
2019-11-12 14:29:00,1
2019-11-12 14:32:00,1
2019-11-12 14:35:00,1
2019-11-12 14:43:00,1
2019-11-12 14:46:00,1
2019-11-12 14:48:00,1
2019-11-12 14:50:00,1
2019-11-12 14:52:00,1
2019-11-12 14:55:00,1
2019-11-12 14:58:00,1
2019-11-12 15:01:00,1
2019-11-12 15:04:00,1
2019-11-12 15:06:00,1
2019-11-12 15:09:00,1
2019-11-12 15:14:00,1
2019-11-12 15:16:00,1
2019-11-12 15:19:00,1
2019-11-12 15:23:00,1
2019-11-12 15:25:00,1
2019-11-12 15:27:00,1
2019-11-12 15:29:00,1
2019-11-12 15:30:00,1
2019-11-12 15:31:00,1
2019-11-12 15:33:00,1
2019-11-12 15:35:00,1
2019-11-12 15:38:00,1
2019-11-12 15:41:00,1
2019-11-12 15:43:00,1
2019-11-12 15:44:00,1
2019-11-12 15:45:00,1
2019-11-12 15:47:00,1
2019-11-12 15:48:00,1
2019-11-12 15:49:00,1
2019-11-12 15:50:00,1
2019-11-12 15:55:00,1
2019-11-12 15:56:00,1
2019-11-12 15:57:00,1
2019-11-12 15:59:00,1
2019-11-12 16:00:00,1
2019-11-12 16:04:00,1
2019-11-12 16:06:00,1
2019-11-12 16:09:00,1
2019-11-12 16:11:00,1
2019-11-12 16:12:00,1
2019-11-12 16:14:00,1
2019-11-12 16:19:00,1
2019-11-12 16:22:00,1
2019-11-12 16:23:00,1
2019-11-12 16:25:00,1
2019-11-12 16:29:00,1
2019-11-12 16:32:00,1
2019-11-12 16:35:00,1
2019-11-12 16:39:00,1
2019-11-12 16:42:00,1
2019-11-12 16:44:00,1
2019-11-12 16:46:00,1
2019-11-12 16:49:00,1
2019-11-12 16:50:00,1
2019-11-12 16:53:00,1
2019-11-12 16:54:00,1
2019-11-12 16:55:00,1
2019-11-12 16:57:00,1
2019-11-12 16:58:00,1
2019-11-12 17:00:00,1
2019-11-12 17:01:00,1
2019-11-12 17:03:00,1
2019-11-12 17:10:00,1
2019-11-12 17:12:00,1
2019-11-12 17:15:00,1
2019-11-12 17:18:00,1
2019-11-12 17:26:00,1
2019-11-12 17:27:00,1
2019-11-12 17:28:00,1
2019-11-12 17:30:00,1
2019-11-12 17:31:00,1
2019-11-12 17:35:00,1
2019-11-12 17:37:00,1
2019-11-12 17:38:00,1
2019-11-12 17:41:00,1
2019-11-12 17:43:00,1
2019-11-12 17:44:00,1
2019-11-12 17:46:00,1
2019-11-12 17:47:00,1
2019-11-12 17:51:00,1
2019-11-12 17:52:00,1
2019-11-12 17:53:00,1
2019-11-12 17:54:00,1
2019-11-12 17:56:00,1
2019-11-12 17:57:00,1
2019-11-12 17:58:00,1
2019-11-12 18:00:00,1
2019-11-12 18:01:00,1
2019-11-12 18:02:00,1
2019-11-12 18:04:00,1
2019-11-12 18:07:00,1
2019-11-12 18:08:00,1
2019-11-12 18:10:00,1
2019-11-12 18:12:00,1
2019-11-12 18:13:00,1
2019-11-12 18:18:00,1
2019-11-12 18:20:00,1
2019-11-12 18:23:00,1
2019-11-12 18:24:00,1
2019-11-12 18:25:00,1
2019-11-12 18:30:00,1
2019-11-12 18:31:00,1
2019-11-12 18:32:00,1
2019-11-12 18:33:00,1
2019-11-12 18:34:00,1
2019-11-12 18:36:00,1
2019-11-12 18:38:00,1
2019-11-12 18:39:00,1
2019-11-12 18:41:00,1
2019-11-12 18:43:00,1
2019-11-12 18:44:00,1
2019-11-12 18:45:00,1
2019-11-12 18:46:00,1
2019-11-12 18:49:00,1
2019-11-12 18:50:00,1
2019-11-12 18:52:00,1
2019-11-12 18:56:00,1
2019-11-12 18:59:00,1
2019-11-12 19:01:00,1
2019-11-12 19:02:00,1
2019-11-12 19:03:00,1
2019-11-12 19:05:00,1
2019-11-12 19:06:00,1
2019-11-12 19:07:00,1
2019-11-12 19:09:00,1
2019-11-12 19:12:00,1
2019-11-12 19:13:00,1
2019-11-12 19:15:00,1
2019-11-12 19:17:00,1
2019-11-12 19:18:00,1
2019-11-12 19:19:00,1
2019-11-12 19:21:00,1
2019-11-12 19:22:00,1
2019-11-12 19:24:00,1
2019-11-12 19:25:00,1
2019-11-12 19:30:00,1
2019-11-12 19:33:00,1
2019-11-12 19:35:00,1
2019-11-12 19:36:00,1
2019-11-12 19:37:00,1
2019-11-12 19:39:00,1
2019-11-12 19:41:00,1
2019-11-12 19:42:00,1
2019-11-12 19:43:00,1
2019-11-12 19:47:00,1
2019-11-12 19:48:00,1
2019-11-12 19:49:00,1
2019-11-12 19:51:00,1
2019-11-12 19:53:00,1
2019-11-12 19:58:00,1
2019-11-12 19:59:00,1
2019-11-12 20:01:00,1
2019-11-12 20:03:00,1
2019-11-12 20:09:00,1
2019-11-12 20:13:00,1
2019-11-12 20:17:00,1
2019-11-12 20:19:00,1
2019-11-12 20:22:00,1
2019-11-12 20:23:00,1
2019-11-12 20:25:00,1
2019-11-12 20:28:00,1
2019-11-12 20:29:00,1
2019-11-12 20:33:00,1
2019-11-12 20:34:00,1
2019-11-12 20:35:00,1
2019-11-12 20:37:00,1
2019-11-12 20:38:00,1
2019-11-12 20:39:00,1
2019-11-12 20:41:00,1
2019-11-12 20:43:00,1
2019-11-12 20:47:00,1
2019-11-12 20:49:00,1
2019-11-12 20:51:00,1
2019-11-12 20:53:00,1
2019-11-12 20:55:00,1
2019-11-12 20:57:00,1
2019-11-12 20:59:00,1
2019-11-12 21:03:00,1
2019-11-12 21:04:00,1
2019-11-12 21:05:00,1
2019-11-12 21:07:00,1
2019-11-12 21:09:00,1
2019-11-12 21:11:00,1
2019-11-12 21:12:00,1
2019-11-12 21:14:00,1
2019-11-12 21:16:00,1
2019-11-12 21:17:00,1
2019-11-12 21:19:00,1
2019-11-12 21:21:00,1
2019-11-12 21:23:00,1
2019-11-12 21:25:00,1
2019-11-12 21:27:00,1
2019-11-12 21:31:00,1
2019-11-12 21:32:00,1
2019-11-12 21:37:00,1
2019-11-12 21:38:00,1
2019-11-12 21:41:00,1
2019-11-12 21:47:00,1
2019-11-12 21:50:00,1
2019-11-12 21:51:00,1
2019-11-12 21:54:00,1
2019-11-12 21:55:00,1
2019-11-12 21:58:00,1
2019-11-12 21:59:00,1
2019-11-12 22:05:00,1
2019-11-12 22:06:00,1
2019-11-12 22:08:00,1
2019-11-12 22:11:00,1
2019-11-12 22:15:00,1
2019-11-12 22:17:00,1
2019-11-12 22:18:00,1
2019-11-12 22:20:00,1
2019-11-12 22:22:00,1
2019-11-12 22:24:00,1
2019-11-12 22:26:00,1
2019-11-12 22:27:00,1
2019-11-12 22:28:00,1
2019-11-12 22:30:00,1
2019-11-12 22:31:00,1
2019-11-12 22:35:00,1
2019-11-12 22:38:00,1
2019-11-12 22:39:00,1
2019-11-12 22:42:00,1
2019-11-12 22:48:00,1
2019-11-12 22:49:00,1
2019-11-12 22:59:00,1
2019-11-12 23:04:00,1
2019-11-12 23:05:00,1
2019-11-12 23:07:00,1
2019-11-12 23:08:00,1
2019-11-12 23:10:00,1
2019-11-12 23:14:00,1
2019-11-12 23:17:00,1
2019-11-12 23:19:00,1
2019-11-12 23:23:00,1
2019-11-12 23:25:00,1
2019-11-12 23:27:00,1
2019-11-12 23:29:00,1
2019-11-12 23:31:00,1
2019-11-12 23:32:00,1
2019-11-12 23:34:00,1
2019-11-12 23:36:00,1
2019-11-12 23:42:00,1
2019-11-12 23:43:00,1
2019-11-12 23:45:00,1
2019-11-12 23:47:00,1
2019-11-12 23:48:00,1
2019-11-12 23:54:00,1
2019-11-12 23:58:00,1
2019-11-12 23:59:00,1
