278,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-11-12 00:18:00,2
2019-11-12 00:22:00,2
2019-11-12 00:25:00,2
2019-11-12 00:29:00,2
2019-11-12 00:57:00,2
2019-11-12 01:00:00,2
2019-11-12 01:04:00,2
2019-11-12 01:07:00,2
2019-11-12 01:36:00,2
2019-11-12 01:40:00,2
2019-11-12 01:44:00,2
2019-11-12 01:48:00,2
2019-11-12 02:17:00,2
2019-11-12 02:21:00,2
2019-11-12 02:25:00,2
2019-11-12 02:29:00,2
2019-11-12 02:59:00,2
2019-11-12 03:03:00,2
2019-11-12 03:07:00,2
2019-11-12 03:11:00,2
2019-11-12 03:41:00,1
2019-11-12 03:42:00,1
2019-11-12 03:45:00,2
2019-11-12 03:49:00,2
2019-11-12 03:53:00,2
2019-11-12 04:23:00,2
2019-11-12 04:27:00,2
2019-11-12 04:31:00,2
2019-11-12 04:35:00,2
2019-11-12 05:06:00,2
2019-11-12 05:10:00,2
2019-11-12 05:14:00,2
2019-11-12 05:18:00,2
2019-11-12 05:49:00,2
2019-11-12 05:53:00,2
2019-11-12 05:57:00,2
2019-11-12 06:01:00,2
2019-11-12 06:32:00,2
2019-11-12 06:36:00,2
2019-11-12 06:41:00,2
2019-11-12 06:45:00,2
2019-11-12 07:16:00,2
2019-11-12 07:19:00,2
2019-11-12 07:23:00,2
2019-11-12 07:28:00,2
2019-11-12 07:58:00,2
2019-11-12 08:02:00,2
2019-11-12 08:11:00,2
2019-11-12 08:41:00,2
2019-11-12 08:45:00,2
2019-11-12 08:50:00,2
2019-11-12 08:55:00,2
2019-11-12 09:25:00,2
2019-11-12 09:28:00,2
2019-11-12 09:31:00,1
2019-11-12 09:32:00,1
2019-11-12 09:35:00,2
2019-11-12 09:59:00,1
2019-11-12 10:00:00,1
2019-11-12 10:03:00,2
2019-11-12 10:08:00,2
2019-11-12 10:13:00,2
2019-11-12 10:44:00,2
2019-11-12 10:49:00,2
2019-11-12 10:54:00,2
2019-11-12 11:00:00,2
2019-11-12 11:34:00,2
2019-11-12 11:38:00,2
2019-11-12 11:43:00,2
2019-11-12 11:49:00,2
2019-11-12 12:22:00,2
2019-11-12 12:26:00,2
2019-11-12 12:32:00,2
2019-11-12 12:38:00,1
2019-11-12 12:39:00,1
2019-11-12 13:15:00,2
2019-11-12 13:20:00,2
2019-11-12 13:26:00,2
2019-11-12 13:33:00,2
2019-11-12 14:08:00,2
2019-11-12 14:13:00,2
2019-11-12 14:17:00,2
2019-11-12 14:22:00,2
2019-11-12 14:56:00,2
2019-11-12 15:00:00,2
2019-11-12 15:04:00,2
2019-11-12 15:12:00,2
2019-11-12 15:50:00,4
2019-11-12 15:52:00,2
2019-11-12 15:54:00,4
2019-11-12 15:57:00,2
2019-11-12 15:58:00,2
2019-11-12 15:59:00,2
2019-11-12 16:01:00,2
2019-11-12 16:02:00,2
2019-11-12 16:03:00,2
2019-11-12 16:05:00,2
2019-11-12 16:07:00,2
2019-11-12 16:09:00,2
2019-11-12 16:11:00,2
2019-11-12 16:14:00,2
2019-11-12 16:34:00,2
2019-11-12 16:38:00,2
2019-11-12 16:43:00,2
2019-11-12 16:48:00,2
2019-11-12 17:19:00,2
2019-11-12 17:23:00,2
2019-11-12 17:27:00,2
2019-11-12 17:32:00,2
2019-11-12 18:04:00,2
2019-11-12 18:08:00,2
2019-11-12 18:13:00,2
2019-11-12 18:17:00,2
2019-11-12 18:49:00,2
2019-11-12 18:53:00,2
2019-11-12 18:57:00,2
2019-11-12 19:02:00,2
2019-11-12 19:33:00,2
2019-11-12 19:37:00,2
2019-11-12 19:42:00,2
2019-11-12 19:47:00,2
2019-11-12 20:19:00,2
2019-11-12 20:24:00,2
2019-11-12 20:28:00,2
2019-11-12 20:32:00,2
2019-11-12 21:05:00,2
2019-11-12 21:09:00,2
2019-11-12 21:14:00,2
2019-11-12 21:19:00,2
2019-11-12 21:52:00,2
2019-11-12 21:56:00,2
2019-11-12 21:59:00,2
2019-11-12 22:03:00,2
2019-11-12 22:33:00,2
2019-11-12 22:36:00,2
2019-11-12 22:40:00,2
2019-11-12 22:45:00,2
2019-11-12 23:16:00,2
2019-11-12 23:20:00,2
2019-11-12 23:24:00,2
2019-11-12 23:29:00,2
