2,"SELECT   objID, ra, dec, cModelMag_g,cModelMag_i  FROM Galaxy  WHERE (ra BETWEEN # AND # OR ra># AND dec BETWEEN # AND #)   -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO   OR (ra BETWEEN # AND #  AND dec BETWEEN # AND #)          -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO   OR (ra BETWEEN # AND #  AND dec BETWEEN # AND # )       -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO   OR (ra BETWEEN # AND # AND dec BETWEEN # AND #)        -------CONDITIONS THAT MAKE SURE OBJECT IS IN HSC FIELD OF VIEW ALSO             AND cModelMag_g BETWEEN # AND #   AND cModelMag_i BETWEEN # AND #"
2019-11-12 12:46:00,2
