1218,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-12-25 01:01:00,2
2019-12-25 01:13:00,6
2019-12-25 01:15:00,4
2019-12-25 01:16:00,2
2019-12-25 01:53:00,6
2019-12-25 01:56:00,6
2019-12-25 01:57:00,2
2019-12-25 01:58:00,2
2019-12-25 02:06:00,2
2019-12-25 02:14:00,4
2019-12-25 02:15:00,8
2019-12-25 02:16:00,12
2019-12-25 02:17:00,10
2019-12-25 02:18:00,8
2019-12-25 02:19:00,2
2019-12-25 02:20:00,10
2019-12-25 02:21:00,4
2019-12-25 02:22:00,2
2019-12-25 02:23:00,6
2019-12-25 02:24:00,8
2019-12-25 02:27:00,5
2019-12-25 02:44:00,3
2019-12-25 02:45:00,2
2019-12-25 02:54:00,2
2019-12-25 03:06:00,2
2019-12-25 03:07:00,11
2019-12-25 03:08:00,12
2019-12-25 03:09:00,14
2019-12-25 03:10:00,2
2019-12-25 03:12:00,2
2019-12-25 03:19:00,6
2019-12-25 03:21:00,6
2019-12-25 03:25:00,2
2019-12-25 03:36:00,4
2019-12-25 03:41:00,2
2019-12-25 04:01:00,4
2019-12-25 04:04:00,2
2019-12-25 04:08:00,2
2019-12-25 04:09:00,8
2019-12-25 04:10:00,12
2019-12-25 04:11:00,4
2019-12-25 04:12:00,6
2019-12-25 04:13:00,8
2019-12-25 04:14:00,6
2019-12-25 04:15:00,8
2019-12-25 04:16:00,6
2019-12-25 04:20:00,4
2019-12-25 04:28:00,2
2019-12-25 04:32:00,12
2019-12-25 04:33:00,6
2019-12-25 04:34:00,4
2019-12-25 04:37:00,2
2019-12-25 04:42:00,2
2019-12-25 04:44:00,2
2019-12-25 04:57:00,2
2019-12-25 04:59:00,10
2019-12-25 05:04:00,2
2019-12-25 05:05:00,11
2019-12-25 05:06:00,8
2019-12-25 05:08:00,2
2019-12-25 05:09:00,8
2019-12-25 05:10:00,10
2019-12-25 05:11:00,8
2019-12-25 05:12:00,8
2019-12-25 05:13:00,6
2019-12-25 05:14:00,10
2019-12-25 05:15:00,8
2019-12-25 05:16:00,16
2019-12-25 05:17:00,10
2019-12-25 05:18:00,12
2019-12-25 05:19:00,14
2019-12-25 05:20:00,12
2019-12-25 05:21:00,8
2019-12-25 05:22:00,10
2019-12-25 05:23:00,10
2019-12-25 05:24:00,10
2019-12-25 05:25:00,12
2019-12-25 05:26:00,16
2019-12-25 05:27:00,12
2019-12-25 05:28:00,12
2019-12-25 05:29:00,14
2019-12-25 05:30:00,4
2019-12-25 05:39:00,4
2019-12-25 05:40:00,20
2019-12-25 05:41:00,26
2019-12-25 05:43:00,4
