29,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-25 00:50:00,1
2019-12-25 00:53:00,1
2019-12-25 00:54:00,1
2019-12-25 00:57:00,1
2019-12-25 00:59:00,1
2019-12-25 01:00:00,1
2019-12-25 01:03:00,1
2019-12-25 01:06:00,1
2019-12-25 01:08:00,1
2019-12-25 01:09:00,1
2019-12-25 01:12:00,1
2019-12-25 01:15:00,1
2019-12-25 01:16:00,1
2019-12-25 01:19:00,1
2019-12-25 01:21:00,1
2019-12-25 01:23:00,1
2019-12-25 01:30:00,1
2019-12-25 01:38:00,1
2019-12-25 07:10:00,1
2019-12-25 07:11:00,1
2019-12-25 07:12:00,1
2019-12-25 07:14:00,1
2019-12-25 07:15:00,1
2019-12-25 07:22:00,1
2019-12-25 07:23:00,1
2019-12-25 07:24:00,1
2019-12-25 07:26:00,1
2019-12-25 07:28:00,1
2019-12-25 07:34:00,1
