5,"SELECT objID, ra, dec  FROM PhotoObj  WHERE (ra between # and #) and (dec between # and #)"
2019-12-25 01:10:00,1
2019-12-25 02:17:00,1
2019-12-25 04:14:00,1
2019-12-25 05:38:00,1
2019-12-25 07:12:00,1
