1,"select   objid, specobjid, ra, dec, raErr, decErr, ra1, dec1, run, rerun, camcol, field, z, zerr, velDisp, velDispErr,    lgm_tot_p2p5, lgm_tot_p1#, lgm_tot_p5#, lgm_tot_p8#, lgm_tot_p9#p5,    fracDev_g, fracDev_i, fracDev_r, fracDev_u, fracDev_z,    deVRad_u, deVRadErr_u, deVRad_g, deVRadErr_g, deVRad_r, deVRadErr_r, deVRad_i, deVRadErr_i, deVRad_z, deVRadErr_z,    expRad_u, expRadErr_u, expRad_g, expRadErr_g, expRad_r, expRadErr_r, expRad_i, expRadErr_i, expRad_z, expRadErr_z,   petroR5#_u, petroR5#Err_u, petroR5#_g, petroR5#Err_g, petroR5#_r, petroR5#Err_r, petroR5#_i, petroR5#Err_i, petroR5#_z, petroR5#Err_z,    deVAB_u, deVABErr_u, deVAB_g, deVABErr_g, deVAB_r, deVABErr_r, deVAB_i, deVABErr_i, deVAB_z, deVABErr_z,    expAB_u, expABErr_u, expAB_g, expABErr_g, expAB_r, expABErr_r, expAB_i, expABErr_i, expAB_z, expABErr_z,   deVPhi_u, deVPhi_g, deVPhi_r, deVPhi_i, deVPhi_z,   expPhi_u, expPhi_g, expPhi_r, expPhi_i, expPhi_z,   nvote, p_el_debiased into mydb.MyTable_# from MyTable where   lgm_tot_p5# > #   and   elliptical = #   and   zWarning = #   and   z > #   and   zerr > #   and   (z/zerr) > #   and   (petroR5#_u > # and petroR5#_g > # and petroR5#_r > # and petroR5#_i > # and petroR5#_z > #)   and   (petroR5#Err_u > # and petroR5#Err_g > # and petroR5#Err_r > # and petroR5#Err_i > # and petroR5#Err_z > #)   and   ((petroR5#_u/petroR5#Err_u) > # and (petroR5#_g/petroR5#Err_g) > # and (petroR5#_r/petroR5#Err_r) > # and (petroR5#_i/petroR5#Err_i) > # and (petroR5#_z/petroR5#Err_z) > #)   and   ((lgm_tot_p2p5 - lgm_tot_p1#) > # and (lgm_tot_p1# - lgm_tot_p5#) > # and (lgm_tot_p5# - lgm_tot_p8#) > # and (lgm_tot_p8# - lgm_tot_p9#p5) > #)"
2019-12-25 08:58:00,1
