1506,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-25 02:28:00,42
2019-12-25 03:21:00,110
2019-12-25 05:35:00,18
2019-12-25 05:38:00,2
2019-12-25 05:41:00,88
2019-12-25 06:07:00,120
2019-12-25 06:19:00,1
2019-12-25 08:07:00,116
2019-12-25 09:24:00,42
2019-12-25 12:39:00,18
2019-12-25 13:26:00,42
2019-12-25 13:28:00,116
2019-12-25 14:46:00,38
2019-12-25 15:05:00,108
2019-12-25 15:24:00,42
2019-12-25 15:46:00,120
2019-12-25 16:13:00,42
2019-12-25 17:28:00,42
2019-12-25 17:30:00,42
2019-12-25 17:55:00,2
2019-12-25 19:11:00,120
2019-12-25 19:13:00,128
2019-12-25 21:23:00,2
2019-12-25 22:27:00,42
2019-12-25 22:37:00,18
2019-12-25 22:51:00,1
2019-12-25 22:57:00,44
