31,select distinct parent from DBViewCols where viewname=&&&
2019-05-07 03:56:00,1
2019-05-07 07:10:00,2
2019-05-07 07:11:00,1
2019-05-07 11:05:00,1
2019-05-07 11:54:00,1
2019-05-07 12:27:00,1
2019-05-07 14:01:00,1
2019-05-07 17:20:00,1
2019-05-07 17:22:00,1
2019-05-07 17:25:00,2
2019-05-07 17:34:00,1
2019-05-07 17:36:00,1
2019-05-07 17:38:00,1
2019-05-07 17:42:00,1
2019-05-07 18:01:00,1
2019-05-07 18:02:00,1
2019-05-07 18:05:00,1
2019-05-07 18:07:00,1
2019-05-07 18:21:00,1
2019-05-07 18:26:00,1
2019-05-07 18:44:00,2
2019-05-07 19:37:00,3
2019-05-07 19:57:00,1
2019-05-07 20:29:00,1
2019-05-07 20:56:00,1
2019-05-07 21:09:00,1
