1,"select so.bossprimary, so.sdssprimary, sp.specObjID, sp.objid,   so.mjd, so.plate, so.fiberID,   so2.mjd as mjd2, so2.plate as plate2, so2.fiberID as fiberID2,   so.ra, so2.ra as ra2, so.dec, so2.dec as dec2, sp.ra as raSP,sp.dec as decSP,sp.z,so.z_noqso,so.zErr_noqso,   sp.class,sp.subclass,so.class_noqso, so.subclass_noqso, so.class_person,    so2.class as class2, so2.subclass as subclass2, so.programname,so.instrument, so2.instrument as instrument2,so.survey,so.scienceprimary,so2.scienceprimary as scienceprimary2,   so.zwarning, so2.zwarning as zwarning2,   so.snmedian, so2.snmedian as snmedian2, sp.cmodelmag_u-sp.extinction_u AS cmod_u, sp.cmodelmag_g-sp.extinction_g AS cmod_g, sp.cmodelmag_r-sp.extinction_r AS cmod_r, sp.cmodelmag_i-sp.extinction_i AS cmod_i, sp.cmodelmag_z-sp.extinction_z AS cmod_z,   sp.psfmag_u-sp.extinction_u AS psf_u, sp.psfmag_g-sp.extinction_g AS psf_g, sp.psfmag_r-sp.extinction_r AS psf_r, sp.psfmag_i-sp.extinction_i AS psf_i, sp.psfmag_z-sp.extinction_z AS psf_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4, f.peak,f.integr,f.rms into mydb.MyTable_# from SpecObjAll AS so JOIN SpecObjAll as so2 ON so.bestObjId = so2.bestObjId  JOIN SpecPhoto as sp ON sp.specobjid = so.specobjid JOIN wise_xmatch AS xm ON sp.objid = xm.sdss_objid JOIN FIRST AS f ON sp.objid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr WHERE   sp.psfmag_r-sp.extinction_r > # and   so.instrument != so2.instrument and   so.zwarning=# and    (so2.zwarning=# or so2.zwarning=#)"
2019-05-07 14:22:00,1
