1,"select top # sp.bossprimary, sp.sdssprimary, sp.specObjID, sp.objid, so.specObjID, so.mjd, so.plate, so.fiberID, sp.ra,sp.dec,sp.z,so.z_noqso,so.zErr_noqso, sp.class,sp.subclass,so.class_noqso, so.subclass_noqso, so.class_person,   so.programname,so.instrument,so.survey,so.scienceprimary, so.zwarning, sp.psfmag_u-sp.extinction_u AS mag_u, sp.psfmag_g-sp.extinction_g AS mag_g, sp.psfmag_r-sp.extinction_r AS mag_r, sp.psfmag_i-sp.extinction_i AS mag_i, sp.psfmag_z-sp.extinction_z AS mag_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4, f.peak,f.integr,f.rms into mydb.MyTable from SpecPhoto AS sp JOIN SpecObj as so ON sp.specobjid = so.specobjid JOIN wise_xmatch AS xm ON sp.objid = xm.sdss_objid JOIN FIRST AS f ON sp.objid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr WHERE sp.bossprimary=#"
2019-05-07 11:40:00,1
