2,"select objid, ra, dec, run, camcol, rerun, petromag_u, petromag_g, petromag_r, petromag_i, petromag_z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.Table.Imag from PhotoPrimary where flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags (&&&))= # and (petroMag_r- extinction_r) between # and # and type=#"
2019-06-17 08:10:00,2
