1,"SELECT p.specObjID, p.ra, p.dec, p.psfFlux_r, p.cModelFlux_r, p.modelFlux_r, p.psfFlux_g, p.cModelFlux_g, p.modelFlux_g, p.modelMag_r, p.modelMag_g,   p.extinction_r, p.extinction_g, p.flags, p.flags_r, p.psfMagErr_r, p.cModelMagErr_r, p.p.modelMagErr_r into mydb.MyTable1# from dbo.PhotoObjAll AS p where p.specObjID != #"
2019-06-17 19:46:00,1
