1070,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-17 00:59:00,42
2019-06-17 01:41:00,42
2019-06-17 04:51:00,42
2019-06-17 05:54:00,42
2019-06-17 05:58:00,126
2019-06-17 05:59:00,18
2019-06-17 06:07:00,42
2019-06-17 10:50:00,25
2019-06-17 10:51:00,17
2019-06-17 10:54:00,42
2019-06-17 11:09:00,42
2019-06-17 11:14:00,42
2019-06-17 11:36:00,18
2019-06-17 12:24:00,18
2019-06-17 12:30:00,2
2019-06-17 12:31:00,5
2019-06-17 12:32:00,4
2019-06-17 12:33:00,5
2019-06-17 12:34:00,6
2019-06-17 12:35:00,3
2019-06-17 13:05:00,2
2019-06-17 13:06:00,5
2019-06-17 13:07:00,1
2019-06-17 13:11:00,1
2019-06-17 13:33:00,1
2019-06-17 14:02:00,1
2019-06-17 14:03:00,1
2019-06-17 14:05:00,42
2019-06-17 14:09:00,84
2019-06-17 14:20:00,42
2019-06-17 14:25:00,18
2019-06-17 14:41:00,1
2019-06-17 15:45:00,42
2019-06-17 15:46:00,42
2019-06-17 16:50:00,42
2019-06-17 17:30:00,42
2019-06-17 19:57:00,18
2019-06-17 20:33:00,42
2019-06-17 20:59:00,42
2019-06-17 21:21:00,18
