199363,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-01-29 00:00:00,264
2019-01-29 00:01:00,258
2019-01-29 00:02:00,247
2019-01-29 00:03:00,203
2019-01-29 00:04:00,270
2019-01-29 00:05:00,235
2019-01-29 00:06:00,168
2019-01-29 00:07:00,285
2019-01-29 00:08:00,280
2019-01-29 00:09:00,293
2019-01-29 00:10:00,270
2019-01-29 00:11:00,283
2019-01-29 00:12:00,296
2019-01-29 00:13:00,266
2019-01-29 00:14:00,288
2019-01-29 00:15:00,280
2019-01-29 00:16:00,267
2019-01-29 00:17:00,279
2019-01-29 00:18:00,284
2019-01-29 00:19:00,289
2019-01-29 00:20:00,237
2019-01-29 00:21:00,171
2019-01-29 00:22:00,285
2019-01-29 00:23:00,285
2019-01-29 00:24:00,282
2019-01-29 00:25:00,280
2019-01-29 00:26:00,280
2019-01-29 00:27:00,278
2019-01-29 00:28:00,274
2019-01-29 00:29:00,270
2019-01-29 00:30:00,289
2019-01-29 00:31:00,293
2019-01-29 00:32:00,264
2019-01-29 00:33:00,278
2019-01-29 00:34:00,285
2019-01-29 00:35:00,276
2019-01-29 00:36:00,289
2019-01-29 00:37:00,258
2019-01-29 00:38:00,230
2019-01-29 00:39:00,235
2019-01-29 00:40:00,269
2019-01-29 00:41:00,267
2019-01-29 00:42:00,299
2019-01-29 00:43:00,265
2019-01-29 00:44:00,274
2019-01-29 00:45:00,254
2019-01-29 00:46:00,271
2019-01-29 00:47:00,283
2019-01-29 00:48:00,272
2019-01-29 00:49:00,263
2019-01-29 00:50:00,281
2019-01-29 00:51:00,283
2019-01-29 00:52:00,273
2019-01-29 00:53:00,279
2019-01-29 00:54:00,285
2019-01-29 00:55:00,261
2019-01-29 00:56:00,208
2019-01-29 00:57:00,187
2019-01-29 00:58:00,285
2019-01-29 00:59:00,297
2019-01-29 01:00:00,257
2019-01-29 01:01:00,272
2019-01-29 01:02:00,284
2019-01-29 01:03:00,281
2019-01-29 01:04:00,259
2019-01-29 01:05:00,264
2019-01-29 01:06:00,265
2019-01-29 01:07:00,277
2019-01-29 01:08:00,274
2019-01-29 01:09:00,289
2019-01-29 01:10:00,291
2019-01-29 01:11:00,278
2019-01-29 01:12:00,286
2019-01-29 01:13:00,275
2019-01-29 01:14:00,254
2019-01-29 01:15:00,249
