1080,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-01-29 15:28:00,11
2019-01-29 15:29:00,6
2019-01-29 15:30:00,4
2019-01-29 15:31:00,3
2019-01-29 15:32:00,1
2019-01-29 15:33:00,11
2019-01-29 15:34:00,4
2019-01-29 15:45:00,10
2019-01-29 15:46:00,12
2019-01-29 15:47:00,16
2019-01-29 15:48:00,2
2019-01-29 15:50:00,6
2019-01-29 15:51:00,13
2019-01-29 15:53:00,2
2019-01-29 15:54:00,19
2019-01-29 15:55:00,11
2019-01-29 15:56:00,5
2019-01-29 16:09:00,6
2019-01-29 16:10:00,8
2019-01-29 16:11:00,4
2019-01-29 16:24:00,14
2019-01-29 16:25:00,7
2019-01-29 16:26:00,7
2019-01-29 16:29:00,1
2019-01-29 16:30:00,1
2019-01-29 16:33:00,2
2019-01-29 16:34:00,1
2019-01-29 16:35:00,7
2019-01-29 16:36:00,1
2019-01-29 16:39:00,6
2019-01-29 16:43:00,1
2019-01-29 16:47:00,4
2019-01-29 16:48:00,1
2019-01-29 16:50:00,1
2019-01-29 16:51:00,1
2019-01-29 16:52:00,1
2019-01-29 16:53:00,1
2019-01-29 16:54:00,1
2019-01-29 16:56:00,2
2019-01-29 16:57:00,1
2019-01-29 16:59:00,1
2019-01-29 17:00:00,1
2019-01-29 17:01:00,1
2019-01-29 17:02:00,8
2019-01-29 17:03:00,1
2019-01-29 17:07:00,5
2019-01-29 17:08:00,19
2019-01-29 17:09:00,2
2019-01-29 17:10:00,1
2019-01-29 17:11:00,8
2019-01-29 17:12:00,1
2019-01-29 17:13:00,1
2019-01-29 17:17:00,1
2019-01-29 17:18:00,5
2019-01-29 17:19:00,9
2019-01-29 17:20:00,1
2019-01-29 17:21:00,13
2019-01-29 17:25:00,5
2019-01-29 17:26:00,4
2019-01-29 17:27:00,2
2019-01-29 17:28:00,6
2019-01-29 17:29:00,5
2019-01-29 17:30:00,8
2019-01-29 17:31:00,1
2019-01-29 17:32:00,9
2019-01-29 17:33:00,14
2019-01-29 17:34:00,1
2019-01-29 17:38:00,3
2019-01-29 17:39:00,5
2019-01-29 17:40:00,1
2019-01-29 17:43:00,1
2019-01-29 17:44:00,2
2019-01-29 17:48:00,1
2019-01-29 17:51:00,1
2019-01-29 17:52:00,3
2019-01-29 17:53:00,1
2019-01-29 17:54:00,1
2019-01-29 17:55:00,2
2019-01-29 17:56:00,5
2019-01-29 17:57:00,2
2019-01-29 17:58:00,2
2019-01-29 17:59:00,2
2019-01-29 18:03:00,3
2019-01-29 18:04:00,3
2019-01-29 18:05:00,7
2019-01-29 18:06:00,1
2019-01-29 18:07:00,2
2019-01-29 18:08:00,1
2019-01-29 18:12:00,1
2019-01-29 18:13:00,6
2019-01-29 18:14:00,2
2019-01-29 18:15:00,2
2019-01-29 18:16:00,1
2019-01-29 18:17:00,7
2019-01-29 18:18:00,6
2019-01-29 18:19:00,1
2019-01-29 18:20:00,6
2019-01-29 18:21:00,1
2019-01-29 18:24:00,8
2019-01-29 18:25:00,6
2019-01-29 18:26:00,2
2019-01-29 18:27:00,2
2019-01-29 18:28:00,2
2019-01-29 18:29:00,6
2019-01-29 18:30:00,1
2019-01-29 18:33:00,1
2019-01-29 18:35:00,2
2019-01-29 18:39:00,8
2019-01-29 18:40:00,15
2019-01-29 18:41:00,1
2019-01-29 18:45:00,1
2019-01-29 18:46:00,11
2019-01-29 18:47:00,1
2019-01-29 18:48:00,2
2019-01-29 18:49:00,6
2019-01-29 18:51:00,1
2019-01-29 18:52:00,1
2019-01-29 18:53:00,4
2019-01-29 18:54:00,2
2019-01-29 18:55:00,1
2019-01-29 18:56:00,5
2019-01-29 18:57:00,5
2019-01-29 18:59:00,1
2019-01-29 19:03:00,1
2019-01-29 19:08:00,8
2019-01-29 19:09:00,1
2019-01-29 19:10:00,15
2019-01-29 19:11:00,14
2019-01-29 19:12:00,5
2019-01-29 19:13:00,2
2019-01-29 19:18:00,2
2019-01-29 19:19:00,1
2019-01-29 19:22:00,10
2019-01-29 19:23:00,3
2019-01-29 19:24:00,6
2019-01-29 19:26:00,1
2019-01-29 19:27:00,1
2019-01-29 19:30:00,8
2019-01-29 19:31:00,9
2019-01-29 19:32:00,6
2019-01-29 19:33:00,1
2019-01-29 19:37:00,11
2019-01-29 19:38:00,10
2019-01-29 19:39:00,9
2019-01-29 19:40:00,8
2019-01-29 19:41:00,5
2019-01-29 19:42:00,3
2019-01-29 19:45:00,1
2019-01-29 19:46:00,1
2019-01-29 19:47:00,1
2019-01-29 19:48:00,1
2019-01-29 19:50:00,1
2019-01-29 19:51:00,1
2019-01-29 19:52:00,1
2019-01-29 19:53:00,1
2019-01-29 19:55:00,1
2019-01-29 19:56:00,1
2019-01-29 19:57:00,1
2019-01-29 19:59:00,1
2019-01-29 20:00:00,1
2019-01-29 20:01:00,1
2019-01-29 20:03:00,1
2019-01-29 20:04:00,1
2019-01-29 20:05:00,1
2019-01-29 20:07:00,1
2019-01-29 20:08:00,1
2019-01-29 20:09:00,1
2019-01-29 20:11:00,1
2019-01-29 20:12:00,1
2019-01-29 20:13:00,1
2019-01-29 20:15:00,1
2019-01-29 20:16:00,1
2019-01-29 20:18:00,1
2019-01-29 20:20:00,1
2019-01-29 20:21:00,1
2019-01-29 20:23:00,1
2019-01-29 20:25:00,1
2019-01-29 20:27:00,1
2019-01-29 20:29:00,1
2019-01-29 20:31:00,1
2019-01-29 20:33:00,1
2019-01-29 20:35:00,1
2019-01-29 20:37:00,1
2019-01-29 20:39:00,1
2019-01-29 20:41:00,1
2019-01-29 20:43:00,1
2019-01-29 20:45:00,1
2019-01-29 20:47:00,1
2019-01-29 20:49:00,1
2019-01-29 20:51:00,1
2019-01-29 20:53:00,1
2019-01-29 20:56:00,1
2019-01-29 20:58:00,1
2019-01-29 21:00:00,1
2019-01-29 21:02:00,1
2019-01-29 21:04:00,1
2019-01-29 21:06:00,1
2019-01-29 21:08:00,1
2019-01-29 21:10:00,1
2019-01-29 21:12:00,1
2019-01-29 21:14:00,1
2019-01-29 21:16:00,1
2019-01-29 21:18:00,1
2019-01-29 21:20:00,1
2019-01-29 21:22:00,1
2019-01-29 21:23:00,1
2019-01-29 21:25:00,1
2019-01-29 21:27:00,1
2019-01-29 21:29:00,1
2019-01-29 21:32:00,1
2019-01-29 21:34:00,1
2019-01-29 21:36:00,1
2019-01-29 21:38:00,1
2019-01-29 21:43:00,1
2019-01-29 21:45:00,1
2019-01-29 21:48:00,1
2019-01-29 21:50:00,1
2019-01-29 21:52:00,1
2019-01-29 21:54:00,1
2019-01-29 21:57:00,1
2019-01-29 21:59:00,1
2019-01-29 22:03:00,1
2019-01-29 22:05:00,1
2019-01-29 22:08:00,1
2019-01-29 22:10:00,1
2019-01-29 22:13:00,1
2019-01-29 22:15:00,1
2019-01-29 22:17:00,1
2019-01-29 22:20:00,1
2019-01-29 22:23:00,1
2019-01-29 22:26:00,1
2019-01-29 22:28:00,1
2019-01-29 22:31:00,1
2019-01-29 22:34:00,1
2019-01-29 22:37:00,1
2019-01-29 22:39:00,1
2019-01-29 22:42:00,1
2019-01-29 22:44:00,1
2019-01-29 22:48:00,1
2019-01-29 22:51:00,1
2019-01-29 22:53:00,1
2019-01-29 22:56:00,1
2019-01-29 22:59:00,1
2019-01-29 23:01:00,1
2019-01-29 23:03:00,1
2019-01-29 23:07:00,1
2019-01-29 23:10:00,1
2019-01-29 23:12:00,1
2019-01-29 23:14:00,1
2019-01-29 23:17:00,1
2019-01-29 23:20:00,1
2019-01-29 23:22:00,1
2019-01-29 23:25:00,1
2019-01-29 23:28:00,1
2019-01-29 23:30:00,1
2019-01-29 23:33:00,1
2019-01-29 23:37:00,1
2019-01-29 23:40:00,1
2019-01-29 23:42:00,1
2019-01-29 23:45:00,1
2019-01-29 23:48:00,1
2019-01-29 23:50:00,1
2019-01-29 23:52:00,1
2019-01-29 23:56:00,1
2019-01-29 23:59:00,1
