1,"select fieldID,ra,dec,Run.strip, Run.run, Run.rerun, field, camcol, raMin, raMax, decMin, decMax from Field inner join dbo.Run on Run.run=Field.run where Run.stripe=# and ra between # and # --select top # ra,dec from dbo.PhotoObjAll where type=# and field=# and run=# and camcol=# --select top # * from dbo.specObj where class=&&& --select top # * from dbo.PhotoObjAll where type=# and field=# and run=# and camcol=# --select top # objID, specObjID from dbo.PhotoObjAll where type=#  select count(distinct objID) from dbo.photoObjAll where type=#"
2019-01-29 07:26:00,1
