1052,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-01-29 00:03:00,3
2019-01-29 00:10:00,3
2019-01-29 00:14:00,3
2019-01-29 00:23:00,3
2019-01-29 00:30:00,3
2019-01-29 00:37:00,9
2019-01-29 00:38:00,3
2019-01-29 00:39:00,18
2019-01-29 00:40:00,15
2019-01-29 00:41:00,3
2019-01-29 00:42:00,12
2019-01-29 00:43:00,6
2019-01-29 00:47:00,3
2019-01-29 00:48:00,3
2019-01-29 00:49:00,3
2019-01-29 00:53:00,9
2019-01-29 00:56:00,3
2019-01-29 00:59:00,3
2019-01-29 01:02:00,3
2019-01-29 01:06:00,3
2019-01-29 01:11:00,3
2019-01-29 01:12:00,3
2019-01-29 01:13:00,3
2019-01-29 01:21:00,3
2019-01-29 01:23:00,9
2019-01-29 01:24:00,9
2019-01-29 01:25:00,3
2019-01-29 01:34:00,3
2019-01-29 01:58:00,6
2019-01-29 01:59:00,3
2019-01-29 02:06:00,3
2019-01-29 02:10:00,3
2019-01-29 02:12:00,6
2019-01-29 02:14:00,3
2019-01-29 02:17:00,2
2019-01-29 02:18:00,10
2019-01-29 02:54:00,6
2019-01-29 02:55:00,15
2019-01-29 02:56:00,18
2019-01-29 02:57:00,15
2019-01-29 02:58:00,9
2019-01-29 02:59:00,18
2019-01-29 03:00:00,21
2019-01-29 03:01:00,18
2019-01-29 03:02:00,12
2019-01-29 03:03:00,15
2019-01-29 03:04:00,15
2019-01-29 03:05:00,12
2019-01-29 03:07:00,9
2019-01-29 03:08:00,18
2019-01-29 03:09:00,18
2019-01-29 03:10:00,24
2019-01-29 03:11:00,27
2019-01-29 03:12:00,18
2019-01-29 03:13:00,12
2019-01-29 03:33:00,2
2019-01-29 03:36:00,3
2019-01-29 03:40:00,1
2019-01-29 03:41:00,3
2019-01-29 03:45:00,11
2019-01-29 03:46:00,1
2019-01-29 03:48:00,3
2019-01-29 03:49:00,18
2019-01-29 03:50:00,6
2019-01-29 03:51:00,6
2019-01-29 03:52:00,21
2019-01-29 03:53:00,12
2019-01-29 03:54:00,6
2019-01-29 03:57:00,3
2019-01-29 03:59:00,3
2019-01-29 04:02:00,6
2019-01-29 04:16:00,3
2019-01-29 04:18:00,3
2019-01-29 04:29:00,3
2019-01-29 04:32:00,3
2019-01-29 04:35:00,3
2019-01-29 04:50:00,3
2019-01-29 05:00:00,3
2019-01-29 05:06:00,3
2019-01-29 05:09:00,3
2019-01-29 05:13:00,3
2019-01-29 05:21:00,3
2019-01-29 05:29:00,3
2019-01-29 05:30:00,3
2019-01-29 05:31:00,3
2019-01-29 05:35:00,3
2019-01-29 05:38:00,3
2019-01-29 05:43:00,3
2019-01-29 05:46:00,3
2019-01-29 06:01:00,6
2019-01-29 06:04:00,3
2019-01-29 06:09:00,3
2019-01-29 06:23:00,3
2019-01-29 06:30:00,3
2019-01-29 06:41:00,3
2019-01-29 06:49:00,3
2019-01-29 07:03:00,3
2019-01-29 07:18:00,3
2019-01-29 07:19:00,3
2019-01-29 07:21:00,3
2019-01-29 07:37:00,6
2019-01-29 07:39:00,3
2019-01-29 07:53:00,3
2019-01-29 08:21:00,3
2019-01-29 08:35:00,6
2019-01-29 08:38:00,3
2019-01-29 08:45:00,3
2019-01-29 08:48:00,3
2019-01-29 08:52:00,3
2019-01-29 09:01:00,3
2019-01-29 09:11:00,3
2019-01-29 09:20:00,3
2019-01-29 09:26:00,3
2019-01-29 09:49:00,3
2019-01-29 09:52:00,3
2019-01-29 09:53:00,3
2019-01-29 10:07:00,2
2019-01-29 10:08:00,3
2019-01-29 10:09:00,5
2019-01-29 10:10:00,3
2019-01-29 10:11:00,6
2019-01-29 10:19:00,3
2019-01-29 10:32:00,3
2019-01-29 10:38:00,3
2019-01-29 10:40:00,3
2019-01-29 10:52:00,3
2019-01-29 10:55:00,3
2019-01-29 10:58:00,3
2019-01-29 11:08:00,3
2019-01-29 11:17:00,3
2019-01-29 11:18:00,3
2019-01-29 11:19:00,3
2019-01-29 11:23:00,3
2019-01-29 11:34:00,3
2019-01-29 12:01:00,3
2019-01-29 12:02:00,12
2019-01-29 12:03:00,6
2019-01-29 12:40:00,3
2019-01-29 12:57:00,3
2019-01-29 13:11:00,3
2019-01-29 13:34:00,3
2019-01-29 13:43:00,3
2019-01-29 13:51:00,6
2019-01-29 13:52:00,6
2019-01-29 13:53:00,6
2019-01-29 14:09:00,3
2019-01-29 14:14:00,3
2019-01-29 14:25:00,3
2019-01-29 14:41:00,6
2019-01-29 15:06:00,3
2019-01-29 15:08:00,3
2019-01-29 15:12:00,3
2019-01-29 15:16:00,3
2019-01-29 15:36:00,3
2019-01-29 15:38:00,3
2019-01-29 15:39:00,3
2019-01-29 15:49:00,3
