29,select * from sppLines where specObjId=#
2019-12-05 00:05:00,1
2019-12-05 00:32:00,1
2019-12-05 01:25:00,1
2019-12-05 02:36:00,1
2019-12-05 03:09:00,1
2019-12-05 03:10:00,1
2019-12-05 03:58:00,1
2019-12-05 08:59:00,1
2019-12-05 09:10:00,1
2019-12-05 09:23:00,1
2019-12-05 09:34:00,1
2019-12-05 09:57:00,1
2019-12-05 10:17:00,1
2019-12-05 10:22:00,1
2019-12-05 10:35:00,1
2019-12-05 10:53:00,1
2019-12-05 11:39:00,1
2019-12-05 12:05:00,1
2019-12-05 14:08:00,1
2019-12-05 14:19:00,1
2019-12-05 18:12:00,1
2019-12-05 18:57:00,1
2019-12-05 19:00:00,1
2019-12-05 21:29:00,1
2019-12-05 21:53:00,1
2019-12-05 22:30:00,1
2019-12-05 23:23:00,1
2019-12-05 23:33:00,1
2019-12-05 23:54:00,1
