84,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-12-05 00:05:00,14
2019-12-05 00:53:00,13
2019-12-05 00:54:00,12
2019-12-05 01:33:00,1
2019-12-05 10:58:00,1
2019-12-05 11:00:00,4
2019-12-05 11:01:00,7
2019-12-05 11:47:00,11
2019-12-05 11:48:00,3
2019-12-05 12:40:00,1
2019-12-05 12:41:00,1
2019-12-05 14:04:00,11
2019-12-05 15:56:00,1
2019-12-05 19:09:00,1
2019-12-05 23:03:00,1
2019-12-05 23:04:00,2
