976,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-05 00:15:00,18
2019-12-05 01:10:00,42
2019-12-05 01:40:00,42
2019-12-05 02:54:00,44
2019-12-05 03:21:00,42
2019-12-05 08:11:00,86
2019-12-05 08:14:00,84
2019-12-05 09:07:00,42
2019-12-05 11:45:00,42
2019-12-05 13:11:00,4
2019-12-05 13:12:00,57
2019-12-05 13:13:00,57
2019-12-05 13:14:00,14
2019-12-05 13:20:00,12
2019-12-05 13:21:00,22
2019-12-05 13:58:00,33
2019-12-05 13:59:00,59
2019-12-05 14:00:00,67
2019-12-05 16:50:00,42
2019-12-05 17:52:00,42
2019-12-05 18:25:00,44
2019-12-05 18:26:00,42
2019-12-05 22:34:00,32
2019-12-05 23:03:00,2
2019-12-05 23:04:00,1
2019-12-05 23:05:00,1
2019-12-05 23:32:00,2
2019-12-05 23:44:00,1
