15,select count(*) as thecount
2019-08-15 07:36:00,1
2019-08-15 09:34:00,1
2019-08-15 09:35:00,1
2019-08-15 10:01:00,1
2019-08-15 11:30:00,1
2019-08-15 11:31:00,1
2019-08-15 12:10:00,2
2019-08-15 13:02:00,2
2019-08-15 13:44:00,2
2019-08-15 15:10:00,3
