158,select * from dbo.fDocColumns(&&&)
2019-08-15 00:44:00,6
2019-08-15 00:54:00,1
2019-08-15 01:07:00,1
2019-08-15 01:09:00,1
2019-08-15 01:13:00,2
2019-08-15 01:16:00,1
2019-08-15 01:18:00,1
2019-08-15 01:20:00,1
2019-08-15 01:22:00,1
2019-08-15 01:24:00,2
2019-08-15 01:40:00,1
2019-08-15 01:42:00,1
2019-08-15 01:43:00,1
2019-08-15 01:45:00,1
2019-08-15 01:46:00,1
2019-08-15 01:56:00,1
2019-08-15 02:08:00,1
2019-08-15 02:13:00,4
2019-08-15 02:14:00,1
2019-08-15 02:25:00,1
2019-08-15 02:35:00,1
2019-08-15 02:57:00,1
2019-08-15 03:15:00,1
2019-08-15 03:31:00,2
2019-08-15 03:47:00,1
2019-08-15 04:19:00,1
2019-08-15 04:52:00,1
2019-08-15 05:54:00,2
2019-08-15 06:01:00,1
2019-08-15 06:07:00,1
2019-08-15 07:04:00,2
2019-08-15 07:47:00,1
2019-08-15 08:26:00,1
2019-08-15 08:40:00,1
2019-08-15 08:42:00,1
2019-08-15 08:46:00,1
2019-08-15 08:57:00,1
2019-08-15 09:01:00,2
2019-08-15 09:17:00,1
2019-08-15 09:22:00,1
2019-08-15 09:23:00,1
2019-08-15 09:33:00,1
2019-08-15 09:46:00,2
2019-08-15 10:17:00,1
2019-08-15 10:22:00,1
2019-08-15 10:27:00,1
2019-08-15 11:28:00,1
2019-08-15 11:30:00,1
2019-08-15 11:32:00,1
2019-08-15 11:53:00,1
2019-08-15 11:54:00,1
2019-08-15 12:00:00,1
2019-08-15 12:02:00,1
2019-08-15 12:20:00,1
2019-08-15 12:52:00,1
2019-08-15 12:57:00,1
2019-08-15 13:28:00,1
2019-08-15 13:31:00,1
2019-08-15 13:39:00,2
2019-08-15 13:44:00,1
2019-08-15 13:46:00,1
2019-08-15 13:47:00,1
2019-08-15 13:50:00,1
2019-08-15 13:52:00,1
2019-08-15 13:54:00,1
2019-08-15 14:00:00,1
2019-08-15 14:06:00,1
2019-08-15 14:10:00,1
2019-08-15 14:11:00,1
2019-08-15 14:12:00,1
2019-08-15 14:17:00,2
2019-08-15 14:21:00,1
2019-08-15 14:22:00,2
2019-08-15 14:24:00,1
2019-08-15 14:25:00,1
2019-08-15 14:26:00,1
2019-08-15 14:29:00,1
2019-08-15 14:37:00,1
2019-08-15 14:38:00,1
2019-08-15 14:50:00,1
2019-08-15 14:56:00,1
2019-08-15 14:57:00,1
2019-08-15 14:58:00,1
2019-08-15 15:00:00,2
2019-08-15 15:05:00,3
2019-08-15 15:07:00,1
2019-08-15 15:16:00,1
2019-08-15 15:18:00,1
2019-08-15 15:21:00,1
2019-08-15 15:25:00,1
2019-08-15 15:31:00,2
2019-08-15 15:42:00,2
2019-08-15 15:55:00,1
2019-08-15 16:01:00,1
2019-08-15 16:47:00,1
2019-08-15 18:18:00,2
2019-08-15 18:22:00,1
2019-08-15 18:49:00,2
2019-08-15 18:59:00,2
2019-08-15 19:36:00,1
2019-08-15 19:39:00,1
2019-08-15 19:41:00,1
2019-08-15 19:42:00,1
2019-08-15 19:45:00,1
2019-08-15 19:47:00,1
2019-08-15 20:12:00,1
2019-08-15 20:21:00,1
2019-08-15 20:39:00,1
2019-08-15 20:47:00,1
2019-08-15 21:07:00,2
2019-08-15 21:13:00,1
2019-08-15 21:14:00,1
2019-08-15 21:23:00,1
2019-08-15 22:03:00,3
2019-08-15 22:07:00,1
2019-08-15 22:09:00,1
2019-08-15 22:29:00,1
2019-08-15 22:37:00,2
2019-08-15 22:46:00,2
2019-08-15 22:47:00,2
2019-08-15 23:29:00,2
2019-08-15 23:31:00,1
2019-08-15 23:33:00,1
2019-08-15 23:34:00,1
2019-08-15 23:37:00,1
