1006,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-08-15 00:04:00,3
2019-08-15 00:06:00,6
2019-08-15 00:07:00,6
2019-08-15 00:18:00,3
2019-08-15 00:26:00,3
2019-08-15 00:27:00,3
2019-08-15 00:43:00,3
2019-08-15 00:46:00,3
2019-08-15 00:54:00,3
2019-08-15 00:56:00,3
2019-08-15 01:05:00,3
2019-08-15 01:13:00,3
2019-08-15 01:14:00,3
2019-08-15 01:25:00,3
2019-08-15 01:27:00,3
2019-08-15 01:31:00,3
2019-08-15 01:38:00,3
2019-08-15 01:40:00,3
2019-08-15 01:55:00,3
2019-08-15 02:07:00,3
2019-08-15 02:11:00,3
2019-08-15 02:23:00,3
2019-08-15 02:24:00,3
2019-08-15 02:31:00,3
2019-08-15 02:48:00,3
2019-08-15 02:52:00,9
2019-08-15 02:53:00,1
2019-08-15 03:23:00,3
2019-08-15 04:28:00,3
2019-08-15 04:45:00,3
2019-08-15 04:56:00,3
2019-08-15 05:06:00,3
2019-08-15 06:02:00,3
2019-08-15 06:34:00,3
2019-08-15 06:41:00,3
2019-08-15 06:49:00,3
2019-08-15 06:54:00,3
2019-08-15 07:15:00,3
2019-08-15 07:18:00,6
2019-08-15 07:46:00,3
2019-08-15 08:07:00,3
2019-08-15 08:17:00,3
2019-08-15 08:34:00,3
2019-08-15 08:50:00,9
2019-08-15 08:51:00,12
2019-08-15 08:52:00,15
2019-08-15 08:53:00,18
2019-08-15 08:54:00,18
2019-08-15 08:55:00,18
2019-08-15 08:56:00,24
2019-08-15 08:57:00,18
2019-08-15 08:58:00,18
2019-08-15 08:59:00,18
2019-08-15 09:00:00,12
2019-08-15 09:06:00,3
2019-08-15 09:08:00,3
2019-08-15 09:10:00,3
2019-08-15 09:11:00,3
2019-08-15 09:12:00,3
2019-08-15 09:25:00,3
2019-08-15 09:34:00,6
2019-08-15 09:35:00,27
2019-08-15 09:36:00,15
2019-08-15 09:37:00,18
2019-08-15 09:38:00,21
2019-08-15 09:39:00,18
2019-08-15 09:40:00,18
2019-08-15 09:41:00,21
2019-08-15 09:42:00,21
2019-08-15 09:43:00,21
2019-08-15 09:44:00,12
2019-08-15 10:13:00,3
2019-08-15 10:39:00,3
2019-08-15 10:58:00,3
2019-08-15 11:05:00,3
