547,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-15 00:00:00,1
2019-08-15 00:02:00,1
2019-08-15 00:04:00,1
2019-08-15 00:05:00,1
2019-08-15 00:06:00,1
2019-08-15 00:07:00,1
2019-08-15 00:08:00,1
2019-08-15 00:11:00,1
2019-08-15 00:13:00,1
2019-08-15 00:14:00,1
2019-08-15 00:15:00,1
2019-08-15 00:17:00,1
2019-08-15 00:19:00,1
2019-08-15 00:21:00,1
2019-08-15 00:23:00,1
2019-08-15 00:24:00,1
2019-08-15 00:26:00,1
2019-08-15 00:28:00,1
2019-08-15 00:29:00,1
2019-08-15 00:32:00,1
2019-08-15 00:33:00,1
2019-08-15 00:34:00,2
2019-08-15 00:35:00,1
2019-08-15 00:36:00,1
2019-08-15 00:37:00,1
2019-08-15 00:39:00,1
2019-08-15 00:41:00,1
2019-08-15 00:43:00,1
2019-08-15 00:44:00,1
2019-08-15 00:46:00,1
2019-08-15 00:49:00,1
2019-08-15 00:51:00,1
2019-08-15 00:52:00,1
2019-08-15 00:54:00,1
2019-08-15 00:56:00,1
2019-08-15 00:58:00,1
2019-08-15 01:00:00,1
2019-08-15 01:02:00,1
2019-08-15 01:03:00,1
2019-08-15 01:05:00,1
2019-08-15 01:06:00,1
2019-08-15 01:08:00,1
2019-08-15 01:10:00,1
2019-08-15 01:11:00,1
2019-08-15 01:12:00,1
2019-08-15 01:13:00,1
2019-08-15 01:15:00,1
2019-08-15 01:17:00,1
2019-08-15 01:18:00,1
2019-08-15 01:20:00,1
2019-08-15 01:21:00,1
2019-08-15 01:23:00,1
2019-08-15 01:24:00,1
2019-08-15 01:27:00,1
2019-08-15 01:28:00,1
2019-08-15 01:29:00,1
2019-08-15 01:30:00,1
2019-08-15 01:31:00,1
2019-08-15 01:32:00,1
2019-08-15 01:33:00,1
2019-08-15 01:35:00,1
2019-08-15 01:37:00,1
2019-08-15 01:38:00,1
2019-08-15 01:39:00,1
2019-08-15 01:41:00,1
2019-08-15 01:43:00,1
2019-08-15 01:44:00,2
2019-08-15 01:47:00,1
2019-08-15 01:49:00,1
2019-08-15 01:51:00,1
2019-08-15 01:52:00,1
2019-08-15 01:54:00,1
2019-08-15 01:57:00,1
2019-08-15 01:59:00,1
2019-08-15 02:02:00,1
2019-08-15 02:05:00,1
2019-08-15 02:09:00,1
2019-08-15 02:13:00,1
2019-08-15 02:16:00,1
2019-08-15 02:18:00,1
2019-08-15 02:19:00,1
2019-08-15 02:21:00,1
2019-08-15 02:22:00,1
2019-08-15 02:23:00,1
2019-08-15 02:24:00,1
2019-08-15 02:25:00,1
2019-08-15 02:26:00,1
2019-08-15 02:28:00,1
2019-08-15 02:29:00,1
2019-08-15 02:30:00,1
2019-08-15 02:32:00,1
2019-08-15 02:33:00,1
