7,"select top # p.ra, p.dec, p.deVRad_r, q.z from Galaxy p, dbo.fgetNearByObjEq(#,#,#) n, galSpecInfo q where p.objid=n.objid and p.specObjID=q.specObjID and p.specObjID<># and q.z># and abs(#*(#-q.z))<#"
2019-08-15 08:38:00,1
2019-08-15 08:39:00,1
2019-08-15 08:47:00,1
2019-08-15 08:55:00,1
2019-08-15 09:08:00,1
2019-08-15 09:42:00,1
2019-08-15 20:24:00,1
