25,select * from SpecObjAll where specObjId=#
2019-02-25 02:05:00,1
2019-02-25 03:42:00,1
2019-02-25 04:11:00,1
2019-02-25 04:29:00,1
2019-02-25 04:36:00,1
2019-02-25 04:54:00,1
2019-02-25 05:36:00,1
2019-02-25 05:47:00,1
2019-02-25 07:45:00,1
2019-02-25 08:49:00,1
2019-02-25 09:30:00,1
2019-02-25 09:45:00,1
2019-02-25 09:47:00,1
2019-02-25 10:09:00,1
2019-02-25 10:16:00,1
2019-02-25 10:33:00,1
2019-02-25 11:07:00,1
2019-02-25 11:21:00,1
2019-02-25 11:26:00,1
2019-02-25 12:24:00,1
2019-02-25 13:48:00,1
2019-02-25 13:54:00,1
2019-02-25 14:46:00,2
2019-02-25 15:08:00,1
