1,"SELECT TOP # s.z,p.objID FROM BESTDR7..SpecObj as s 	JOIN BESTDR7..PhotoObj AS p ON s.bestObjID = p.objID WHERE  s.z > # AND s.z < # AND p.z > # AND ( p.type = # OR p.type = #)"
2019-02-25 19:01:00,1
