21,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-02-25 14:33:00,1
2019-02-25 14:36:00,1
2019-02-25 14:41:00,1
2019-02-25 14:44:00,1
2019-02-25 14:47:00,1
2019-02-25 14:50:00,1
2019-02-25 14:53:00,1
2019-02-25 14:58:00,1
2019-02-25 15:00:00,1
2019-02-25 15:05:00,1
2019-02-25 15:10:00,1
2019-02-25 15:12:00,1
2019-02-25 15:14:00,1
2019-02-25 15:15:00,1
2019-02-25 15:20:00,1
2019-02-25 15:21:00,1
2019-02-25 15:24:00,1
2019-02-25 15:25:00,1
2019-02-25 15:26:00,1
2019-02-25 15:28:00,1
2019-02-25 15:30:00,1
