49,select distinct parent from DBViewCols where viewname=&&&
2019-02-25 00:45:00,1
2019-02-25 01:06:00,1
2019-02-25 03:28:00,1
2019-02-25 03:32:00,1
2019-02-25 04:01:00,1
2019-02-25 04:03:00,1
2019-02-25 04:52:00,1
2019-02-25 05:25:00,1
2019-02-25 05:26:00,2
2019-02-25 05:33:00,1
2019-02-25 05:53:00,1
2019-02-25 05:54:00,1
2019-02-25 06:02:00,1
2019-02-25 06:03:00,3
2019-02-25 09:19:00,1
2019-02-25 10:08:00,1
2019-02-25 10:14:00,1
2019-02-25 10:59:00,1
2019-02-25 11:01:00,1
2019-02-25 11:03:00,1
2019-02-25 11:28:00,1
2019-02-25 11:29:00,3
2019-02-25 11:47:00,1
2019-02-25 12:40:00,1
2019-02-25 13:33:00,1
2019-02-25 15:40:00,1
2019-02-25 16:03:00,1
2019-02-25 16:07:00,1
2019-02-25 16:43:00,2
2019-02-25 16:57:00,1
2019-02-25 17:34:00,1
2019-02-25 17:42:00,2
2019-02-25 18:10:00,1
2019-02-25 18:23:00,1
2019-02-25 18:51:00,1
2019-02-25 18:58:00,1
2019-02-25 19:00:00,1
2019-02-25 19:02:00,1
2019-02-25 19:03:00,1
2019-02-25 20:54:00,1
2019-02-25 21:36:00,1
2019-02-25 21:45:00,1
