13,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-02-25 00:48:00,1
2019-02-25 04:54:00,1
2019-02-25 07:49:00,1
2019-02-25 14:02:00,1
2019-02-25 14:18:00,1
2019-02-25 15:12:00,1
2019-02-25 15:22:00,1
2019-02-25 16:10:00,1
2019-02-25 16:24:00,1
2019-02-25 16:26:00,1
2019-02-25 16:34:00,1
2019-02-25 16:35:00,1
2019-02-25 17:05:00,1
