47,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-25 02:32:00,1
2019-02-25 05:56:00,1
2019-02-25 07:20:00,2
2019-02-25 07:21:00,1
2019-02-25 08:20:00,4
2019-02-25 08:22:00,3
2019-02-25 08:23:00,1
2019-02-25 08:24:00,2
2019-02-25 08:25:00,3
2019-02-25 08:26:00,1
2019-02-25 08:28:00,2
2019-02-25 08:29:00,2
2019-02-25 08:31:00,2
2019-02-25 08:32:00,1
2019-02-25 08:33:00,6
2019-02-25 08:35:00,2
2019-02-25 08:36:00,3
2019-02-25 08:37:00,2
2019-02-25 08:39:00,2
2019-02-25 08:41:00,1
2019-02-25 08:53:00,1
2019-02-25 11:52:00,1
2019-02-25 12:11:00,1
2019-02-25 15:11:00,1
2019-02-25 15:59:00,1
