35,SELECT * FROM gaia_source WHERE source_id = # or source_id = # or source_id = # or source_id = #
2019-08-07 13:43:00,1
2019-08-07 13:50:00,4
2019-08-07 13:51:00,4
2019-08-07 13:53:00,2
2019-08-07 13:54:00,6
2019-08-07 14:33:00,2
2019-08-07 14:53:00,6
2019-08-07 14:54:00,2
2019-08-07 15:29:00,2
2019-08-07 15:30:00,6
