1,"SELECT top #      G.objID,   GSI.specObjID,   G.ra,    G.dec,       S.z,    S.zErr,    S.velDisp,    S.velDispErr,      G.modelMag_u,    G.modelMagErr_u,    G.modelMag_g,    G.modelMagErr_g,   G.modelMag_r,    G.modelMagErr_r,    G.modelMag_i,    G.modelMagErr_i,   G.modelMag_z,    G.modelMagErr_z,    G.petroR5#_r,    G.petroR9#_r,      GSE.bptclass,   GSE.oh_p1#,   GSE.oh_p5#,   GSE.oh_p8#,   GSE.lgm_tot_p1#,   GSE.lgm_tot_p5#,   GSE.lgm_tot_p8#,   GSE.sfr_tot_p1#,   GSE.sfr_tot_p5#,   GSE.sfr_tot_p8# INTO mydb.DR7basicdata FROM SpecObj AS S   JOIN Galaxy AS G        ON G.ObjID = S.bestObjID   JOIN GalSpecLine as GSL ON GSL.specObjID = S.specObjID   JOIN GalSpecInfo AS GSI ON GSI.specObjID = S.specObjID   JOIN GalSpecExtra AS GSE ON GSE.specObjID = S.specObjID"
2019-08-07 08:57:00,1
