1,"SELECT oiii_#_flux, oii_#_flux, oii_#_flux, nii_#_flux, h_beta_flux, h_alpha_flux INTO mydb.nearGalaxiesFluxes_SF FROM dr1#.galSpecLine WHERE specObjID IN (   SELECT specObjID    FROM dr1#.galSpecInfo    WHERE z < # AND spectrotype = &&& AND sn_median > # AND specObjID in (     SELECT specObjID     FROM dr1#.galSpecExtra     WHERE bptclass = #   ) )"
2019-08-07 10:07:00,1
