464,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-07 00:08:00,1
2019-08-07 00:43:00,1
2019-08-07 00:44:00,1
2019-08-07 01:35:00,1
2019-08-07 01:52:00,1
2019-08-07 02:11:00,1
2019-08-07 02:25:00,1
2019-08-07 02:26:00,1
2019-08-07 03:01:00,1
2019-08-07 03:14:00,42
2019-08-07 03:18:00,1
2019-08-07 04:31:00,1
2019-08-07 05:04:00,1
2019-08-07 05:07:00,1
2019-08-07 05:11:00,1
2019-08-07 05:17:00,1
2019-08-07 07:00:00,42
2019-08-07 07:48:00,18
2019-08-07 12:13:00,1
2019-08-07 12:29:00,1
2019-08-07 12:59:00,2
2019-08-07 13:00:00,1
2019-08-07 14:08:00,5
2019-08-07 14:09:00,39
2019-08-07 14:10:00,5
2019-08-07 14:11:00,77
2019-08-07 14:19:00,1
2019-08-07 14:45:00,1
2019-08-07 14:47:00,18
2019-08-07 15:15:00,42
2019-08-07 15:16:00,42
2019-08-07 15:51:00,18
2019-08-07 16:20:00,1
2019-08-07 16:29:00,1
2019-08-07 16:31:00,84
2019-08-07 19:23:00,1
2019-08-07 20:01:00,1
2019-08-07 20:05:00,1
2019-08-07 21:39:00,1
2019-08-07 22:35:00,2
2019-08-07 23:19:00,1
2019-08-07 23:45:00,1
