67,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-07 04:07:00,1
2019-08-07 04:09:00,1
2019-08-07 08:04:00,1
2019-08-07 08:07:00,1
2019-08-07 08:19:00,2
2019-08-07 08:22:00,1
2019-08-07 08:25:00,1
2019-08-07 08:27:00,2
2019-08-07 08:30:00,1
2019-08-07 08:31:00,1
2019-08-07 08:35:00,1
2019-08-07 08:38:00,1
2019-08-07 08:40:00,1
2019-08-07 08:50:00,1
2019-08-07 09:01:00,1
2019-08-07 09:03:00,1
2019-08-07 09:04:00,2
2019-08-07 09:06:00,1
2019-08-07 09:07:00,1
2019-08-07 09:22:00,2
2019-08-07 11:37:00,1
2019-08-07 11:40:00,1
2019-08-07 12:07:00,1
2019-08-07 12:12:00,2
2019-08-07 12:16:00,2
2019-08-07 12:18:00,1
2019-08-07 12:19:00,1
2019-08-07 12:20:00,1
2019-08-07 12:21:00,1
2019-08-07 12:22:00,1
2019-08-07 12:23:00,1
2019-08-07 12:24:00,1
2019-08-07 12:27:00,1
2019-08-07 12:28:00,1
2019-08-07 12:31:00,2
2019-08-07 12:32:00,1
2019-08-07 12:33:00,2
2019-08-07 12:42:00,2
2019-08-07 12:43:00,1
2019-08-07 12:44:00,1
2019-08-07 12:45:00,1
2019-08-07 13:35:00,1
2019-08-07 13:41:00,2
2019-08-07 13:50:00,3
2019-08-07 13:53:00,1
2019-08-07 14:01:00,1
2019-08-07 20:12:00,1
2019-08-07 20:20:00,1
2019-08-07 20:32:00,1
2019-08-07 20:35:00,1
2019-08-07 20:36:00,1
2019-08-07 20:37:00,1
2019-08-07 20:46:00,1
2019-08-07 21:04:00,1
2019-08-07 22:01:00,1
