233,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-03 00:23:00,1
2019-03-03 00:24:00,1
2019-03-03 00:28:00,1
2019-03-03 00:36:00,1
2019-03-03 00:56:00,1
2019-03-03 00:57:00,1
2019-03-03 01:02:00,1
2019-03-03 01:26:00,1
2019-03-03 01:51:00,1
2019-03-03 01:53:00,2
2019-03-03 02:00:00,1
2019-03-03 02:01:00,2
2019-03-03 02:06:00,1
2019-03-03 02:08:00,1
2019-03-03 02:09:00,1
2019-03-03 02:18:00,1
2019-03-03 02:28:00,1
2019-03-03 02:37:00,1
2019-03-03 02:43:00,1
2019-03-03 02:54:00,1
2019-03-03 03:02:00,1
2019-03-03 03:32:00,1
2019-03-03 04:12:00,1
2019-03-03 04:17:00,1
2019-03-03 04:18:00,1
2019-03-03 04:27:00,1
2019-03-03 05:46:00,1
2019-03-03 06:09:00,1
2019-03-03 06:38:00,1
2019-03-03 06:39:00,1
2019-03-03 06:46:00,1
2019-03-03 06:54:00,1
2019-03-03 06:56:00,1
2019-03-03 07:05:00,1
2019-03-03 07:06:00,1
2019-03-03 07:07:00,3
2019-03-03 07:23:00,1
2019-03-03 08:07:00,1
2019-03-03 08:27:00,1
2019-03-03 08:35:00,1
2019-03-03 08:38:00,1
2019-03-03 08:45:00,1
2019-03-03 08:46:00,2
2019-03-03 08:51:00,1
2019-03-03 09:21:00,1
2019-03-03 09:48:00,1
2019-03-03 10:17:00,1
2019-03-03 10:43:00,1
2019-03-03 10:48:00,1
2019-03-03 10:50:00,1
2019-03-03 11:05:00,1
2019-03-03 11:09:00,1
2019-03-03 11:12:00,1
2019-03-03 11:16:00,1
2019-03-03 11:20:00,1
2019-03-03 11:26:00,2
2019-03-03 11:29:00,1
2019-03-03 11:34:00,1
2019-03-03 11:42:00,1
2019-03-03 11:43:00,1
2019-03-03 11:47:00,1
2019-03-03 11:50:00,1
2019-03-03 11:53:00,1
2019-03-03 11:59:00,1
2019-03-03 12:09:00,1
2019-03-03 12:35:00,1
2019-03-03 12:38:00,1
2019-03-03 12:44:00,1
2019-03-03 13:01:00,1
2019-03-03 13:16:00,1
2019-03-03 13:46:00,1
2019-03-03 14:01:00,1
2019-03-03 14:04:00,1
2019-03-03 14:05:00,1
2019-03-03 14:12:00,2
2019-03-03 14:14:00,1
2019-03-03 14:21:00,2
2019-03-03 14:27:00,1
2019-03-03 14:31:00,1
2019-03-03 14:33:00,1
2019-03-03 14:36:00,1
2019-03-03 14:37:00,1
2019-03-03 14:40:00,1
2019-03-03 14:42:00,1
2019-03-03 14:43:00,1
2019-03-03 14:44:00,1
2019-03-03 14:47:00,1
2019-03-03 14:50:00,1
2019-03-03 14:56:00,2
2019-03-03 15:20:00,1
2019-03-03 15:21:00,1
2019-03-03 15:24:00,1
2019-03-03 15:25:00,1
2019-03-03 15:26:00,1
2019-03-03 15:27:00,1
2019-03-03 15:31:00,1
2019-03-03 15:32:00,2
2019-03-03 15:39:00,1
2019-03-03 15:42:00,1
2019-03-03 15:46:00,1
2019-03-03 15:52:00,1
2019-03-03 15:57:00,1
2019-03-03 15:59:00,1
2019-03-03 16:00:00,1
2019-03-03 16:13:00,1
2019-03-03 16:29:00,2
2019-03-03 16:32:00,1
2019-03-03 16:34:00,1
2019-03-03 16:40:00,1
2019-03-03 16:54:00,2
2019-03-03 16:55:00,1
2019-03-03 16:58:00,1
2019-03-03 17:00:00,1
2019-03-03 17:05:00,1
2019-03-03 17:07:00,1
2019-03-03 17:09:00,1
2019-03-03 17:13:00,1
2019-03-03 17:14:00,1
2019-03-03 17:18:00,2
2019-03-03 17:19:00,1
2019-03-03 17:20:00,1
2019-03-03 17:23:00,1
2019-03-03 17:26:00,2
2019-03-03 17:30:00,1
2019-03-03 17:31:00,1
2019-03-03 17:32:00,1
2019-03-03 17:34:00,1
