106,select distinct parent from DBViewCols where viewname=&&&
2019-03-03 00:04:00,1
2019-03-03 00:59:00,2
2019-03-03 01:01:00,2
2019-03-03 01:04:00,2
2019-03-03 01:38:00,1
2019-03-03 02:16:00,1
2019-03-03 02:19:00,1
2019-03-03 03:41:00,1
2019-03-03 08:08:00,1
2019-03-03 08:25:00,1
2019-03-03 08:41:00,1
2019-03-03 08:50:00,1
2019-03-03 08:52:00,1
2019-03-03 09:03:00,1
2019-03-03 09:05:00,1
2019-03-03 09:07:00,1
2019-03-03 09:15:00,1
2019-03-03 09:16:00,1
2019-03-03 09:19:00,1
2019-03-03 09:25:00,1
2019-03-03 09:27:00,1
2019-03-03 09:29:00,1
2019-03-03 09:39:00,2
2019-03-03 10:05:00,1
2019-03-03 10:07:00,1
2019-03-03 10:12:00,1
2019-03-03 10:26:00,1
2019-03-03 10:28:00,2
2019-03-03 10:44:00,1
2019-03-03 10:46:00,1
2019-03-03 10:49:00,1
2019-03-03 10:57:00,1
2019-03-03 11:06:00,1
2019-03-03 11:08:00,1
2019-03-03 11:12:00,1
2019-03-03 11:24:00,2
2019-03-03 11:30:00,1
2019-03-03 11:32:00,1
2019-03-03 11:47:00,1
2019-03-03 11:50:00,1
2019-03-03 11:53:00,1
2019-03-03 11:54:00,1
2019-03-03 11:56:00,1
2019-03-03 12:02:00,1
2019-03-03 12:16:00,1
2019-03-03 12:19:00,1
2019-03-03 12:22:00,1
2019-03-03 12:34:00,2
2019-03-03 12:39:00,1
2019-03-03 12:41:00,1
2019-03-03 12:52:00,2
2019-03-03 13:29:00,2
2019-03-03 13:55:00,1
2019-03-03 14:51:00,1
2019-03-03 15:51:00,1
2019-03-03 16:56:00,2
2019-03-03 17:17:00,1
2019-03-03 17:57:00,1
2019-03-03 18:03:00,1
2019-03-03 18:15:00,1
2019-03-03 18:16:00,1
2019-03-03 18:27:00,1
2019-03-03 18:29:00,1
2019-03-03 18:31:00,2
2019-03-03 18:52:00,1
2019-03-03 19:02:00,1
2019-03-03 20:04:00,3
2019-03-03 20:17:00,1
2019-03-03 20:19:00,1
2019-03-03 20:27:00,1
2019-03-03 20:31:00,1
2019-03-03 20:33:00,1
2019-03-03 20:56:00,1
2019-03-03 21:03:00,1
2019-03-03 21:09:00,1
2019-03-03 21:12:00,1
2019-03-03 21:15:00,1
2019-03-03 21:17:00,1
2019-03-03 22:29:00,1
2019-03-03 22:30:00,1
2019-03-03 22:36:00,1
2019-03-03 22:37:00,2
2019-03-03 22:38:00,1
2019-03-03 22:40:00,2
2019-03-03 22:41:00,1
2019-03-03 22:43:00,1
2019-03-03 22:44:00,1
2019-03-03 22:45:00,1
2019-03-03 22:46:00,1
2019-03-03 22:58:00,1
2019-03-03 23:00:00,1
