1,"SELECT count(*) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type=#) then # else # end) as &&&,     sum( case when (Type not in (#,#)) then # else # end) as &&&, p.ra, p.dec FROM PhotoPrimary as p WHERE (ra between # and #) and (dec between # and #)"
2019-03-03 14:08:00,1
