1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj FROM BESTDR9..PhotoObj AS p 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID WHERE  ( p.type = # OR p.type = #) AND (p.flags & (dbo.fPhotoFlags(&&&)) > #)"
2019-03-03 15:57:00,1
