327,select * from Field where fieldId=#
2019-03-03 00:16:00,1
2019-03-03 00:21:00,1
2019-03-03 00:28:00,1
2019-03-03 00:36:00,1
2019-03-03 00:38:00,1
2019-03-03 01:10:00,1
2019-03-03 01:43:00,1
2019-03-03 01:49:00,1
2019-03-03 02:16:00,1
2019-03-03 02:25:00,1
2019-03-03 02:35:00,1
2019-03-03 03:38:00,1
2019-03-03 03:39:00,1
2019-03-03 03:56:00,1
2019-03-03 04:00:00,1
2019-03-03 04:03:00,4
2019-03-03 04:04:00,1
2019-03-03 04:21:00,1
2019-03-03 04:22:00,1
2019-03-03 04:23:00,1
2019-03-03 04:29:00,1
2019-03-03 04:36:00,2
2019-03-03 04:58:00,2
2019-03-03 05:17:00,1
2019-03-03 05:18:00,1
2019-03-03 05:29:00,1
2019-03-03 05:36:00,2
2019-03-03 05:48:00,1
2019-03-03 06:10:00,1
2019-03-03 06:17:00,1
2019-03-03 06:21:00,1
2019-03-03 06:52:00,1
2019-03-03 07:11:00,1
2019-03-03 07:33:00,1
2019-03-03 08:04:00,1
2019-03-03 08:07:00,3
2019-03-03 08:09:00,2
2019-03-03 08:10:00,1
2019-03-03 08:24:00,3
2019-03-03 08:26:00,2
2019-03-03 08:31:00,1
2019-03-03 08:32:00,1
2019-03-03 08:38:00,1
2019-03-03 08:39:00,1
2019-03-03 08:40:00,3
2019-03-03 08:42:00,2
2019-03-03 08:43:00,1
2019-03-03 08:49:00,3
2019-03-03 08:51:00,2
2019-03-03 08:52:00,2
2019-03-03 08:54:00,2
2019-03-03 09:00:00,1
2019-03-03 09:01:00,1
2019-03-03 09:02:00,2
2019-03-03 09:04:00,2
2019-03-03 09:05:00,3
2019-03-03 09:06:00,1
2019-03-03 09:07:00,3
2019-03-03 09:14:00,3
2019-03-03 09:15:00,2
2019-03-03 09:16:00,1
2019-03-03 09:17:00,2
2019-03-03 09:18:00,2
2019-03-03 09:19:00,2
2019-03-03 09:20:00,2
2019-03-03 09:21:00,1
2019-03-03 09:23:00,3
2019-03-03 09:25:00,2
2019-03-03 09:27:00,3
2019-03-03 09:28:00,1
2019-03-03 09:29:00,3
2019-03-03 09:30:00,2
2019-03-03 09:31:00,2
2019-03-03 09:32:00,1
2019-03-03 09:34:00,2
2019-03-03 09:35:00,2
2019-03-03 09:36:00,1
2019-03-03 09:37:00,4
2019-03-03 09:39:00,2
2019-03-03 09:53:00,1
2019-03-03 10:41:00,2
2019-03-03 10:42:00,1
2019-03-03 10:44:00,2
2019-03-03 10:46:00,2
2019-03-03 10:47:00,2
2019-03-03 10:49:00,3
2019-03-03 10:50:00,1
2019-03-03 10:51:00,1
2019-03-03 10:52:00,2
2019-03-03 10:53:00,1
2019-03-03 10:56:00,3
2019-03-03 10:58:00,1
2019-03-03 11:04:00,3
2019-03-03 11:07:00,2
2019-03-03 11:08:00,1
2019-03-03 11:09:00,2
2019-03-03 11:10:00,1
2019-03-03 11:11:00,2
2019-03-03 11:12:00,7
2019-03-03 11:13:00,4
2019-03-03 11:14:00,3
2019-03-03 11:15:00,2
2019-03-03 11:16:00,1
2019-03-03 11:19:00,2
2019-03-03 11:20:00,1
2019-03-03 11:21:00,1
2019-03-03 11:22:00,3
2019-03-03 11:23:00,1
2019-03-03 11:24:00,1
2019-03-03 11:26:00,2
2019-03-03 11:28:00,4
2019-03-03 11:29:00,2
2019-03-03 11:33:00,2
2019-03-03 11:34:00,1
2019-03-03 11:36:00,4
2019-03-03 11:37:00,1
2019-03-03 11:45:00,3
2019-03-03 11:49:00,2
2019-03-03 11:50:00,1
2019-03-03 11:51:00,2
2019-03-03 11:52:00,1
2019-03-03 11:53:00,4
2019-03-03 11:54:00,4
2019-03-03 11:55:00,5
2019-03-03 11:56:00,4
2019-03-03 11:57:00,7
2019-03-03 11:58:00,4
2019-03-03 11:59:00,4
2019-03-03 12:00:00,2
2019-03-03 12:01:00,1
2019-03-03 12:14:00,3
2019-03-03 12:17:00,2
2019-03-03 12:19:00,3
2019-03-03 12:20:00,1
2019-03-03 12:22:00,3
2019-03-03 12:23:00,1
2019-03-03 12:24:00,1
2019-03-03 12:25:00,2
2019-03-03 12:26:00,1
2019-03-03 12:27:00,1
2019-03-03 12:28:00,2
2019-03-03 12:29:00,1
2019-03-03 12:30:00,1
2019-03-03 12:31:00,1
2019-03-03 12:32:00,2
2019-03-03 12:33:00,2
2019-03-03 12:36:00,2
2019-03-03 12:37:00,2
2019-03-03 12:38:00,4
2019-03-03 12:41:00,1
2019-03-03 12:42:00,2
2019-03-03 12:43:00,3
2019-03-03 12:44:00,1
2019-03-03 12:45:00,1
2019-03-03 12:49:00,1
2019-03-03 13:02:00,2
2019-03-03 13:27:00,1
2019-03-03 14:13:00,3
2019-03-03 16:38:00,1
2019-03-03 17:06:00,1
2019-03-03 18:36:00,1
2019-03-03 19:23:00,4
2019-03-03 19:24:00,6
2019-03-03 19:26:00,1
2019-03-03 19:37:00,6
2019-03-03 19:38:00,2
2019-03-03 20:56:00,1
2019-03-03 21:26:00,2
2019-03-03 22:18:00,1
2019-03-03 22:36:00,1
2019-03-03 22:39:00,1
2019-03-03 22:57:00,1
2019-03-03 23:38:00,2
