5521,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-21 00:03:00,18
2019-05-21 00:04:00,12
2019-05-21 00:05:00,6
2019-05-21 00:07:00,5
2019-05-21 00:13:00,18
2019-05-21 00:14:00,12
2019-05-21 00:15:00,6
2019-05-21 00:17:00,4
2019-05-21 00:23:00,15
2019-05-21 00:24:00,13
2019-05-21 00:25:00,6
2019-05-21 00:27:00,4
2019-05-21 00:33:00,16
2019-05-21 00:34:00,12
2019-05-21 00:35:00,6
2019-05-21 00:37:00,4
2019-05-21 00:43:00,18
2019-05-21 00:44:00,12
2019-05-21 00:45:00,6
2019-05-21 00:47:00,5
2019-05-21 00:53:00,16
2019-05-21 00:54:00,13
2019-05-21 00:55:00,6
2019-05-21 00:57:00,4
2019-05-21 01:03:00,15
2019-05-21 01:04:00,11
2019-05-21 01:05:00,7
2019-05-21 01:07:00,5
2019-05-21 01:13:00,17
2019-05-21 01:14:00,12
2019-05-21 01:15:00,7
2019-05-21 01:17:00,6
2019-05-21 01:23:00,6
2019-05-21 01:24:00,23
2019-05-21 01:25:00,7
2019-05-21 01:27:00,4
2019-05-21 01:33:00,4
2019-05-21 01:34:00,23
2019-05-21 01:35:00,7
2019-05-21 01:37:00,6
2019-05-21 01:43:00,6
2019-05-21 01:44:00,20
2019-05-21 01:45:00,7
2019-05-21 01:47:00,4
2019-05-21 01:53:00,4
2019-05-21 01:54:00,23
2019-05-21 01:55:00,8
2019-05-21 01:57:00,4
2019-05-21 02:03:00,4
2019-05-21 02:04:00,22
2019-05-21 02:05:00,8
2019-05-21 02:07:00,6
2019-05-21 02:13:00,5
2019-05-21 02:14:00,21
2019-05-21 02:15:00,8
2019-05-21 02:17:00,4
2019-05-21 02:23:00,5
2019-05-21 02:24:00,21
2019-05-21 02:25:00,8
2019-05-21 02:27:00,4
2019-05-21 02:33:00,4
2019-05-21 02:34:00,22
2019-05-21 02:35:00,7
2019-05-21 02:37:00,1
2019-05-21 02:38:00,3
2019-05-21 02:43:00,4
2019-05-21 02:44:00,21
2019-05-21 02:45:00,7
2019-05-21 02:47:00,1
2019-05-21 02:48:00,3
2019-05-21 02:53:00,4
2019-05-21 02:54:00,21
2019-05-21 02:55:00,7
2019-05-21 02:57:00,1
2019-05-21 02:58:00,3
2019-05-21 03:03:00,4
2019-05-21 03:04:00,21
2019-05-21 03:05:00,7
2019-05-21 03:07:00,1
2019-05-21 03:08:00,3
2019-05-21 03:13:00,4
2019-05-21 03:14:00,22
2019-05-21 03:15:00,7
2019-05-21 03:17:00,1
2019-05-21 03:18:00,3
2019-05-21 03:23:00,4
2019-05-21 03:24:00,21
2019-05-21 03:25:00,7
2019-05-21 03:27:00,2
2019-05-21 03:28:00,3
2019-05-21 03:33:00,4
2019-05-21 03:34:00,21
2019-05-21 03:35:00,8
2019-05-21 03:37:00,2
2019-05-21 03:38:00,3
2019-05-21 03:43:00,4
2019-05-21 03:44:00,21
2019-05-21 03:45:00,7
2019-05-21 03:47:00,2
2019-05-21 03:48:00,5
2019-05-21 03:53:00,4
2019-05-21 03:54:00,23
2019-05-21 03:55:00,7
2019-05-21 03:57:00,1
2019-05-21 03:58:00,3
