1,"select objid, ra, dec, run, camcol, rerun, petromag_u, petromag_g, petromag_r, petromag_i, petromag_z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.MyTable from PhotoPrimary where flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags (&&&))= # and (petroMag_r- extinction_r) between # and # and Type=#"
2019-05-21 08:58:00,1
