196,select * from dbo.fDocColumns(&&&)
2019-05-21 00:19:00,1
2019-05-21 00:34:00,2
2019-05-21 00:35:00,1
2019-05-21 00:36:00,1
2019-05-21 00:37:00,1
2019-05-21 00:38:00,6
2019-05-21 00:39:00,1
2019-05-21 00:42:00,1
2019-05-21 00:45:00,1
2019-05-21 00:46:00,2
2019-05-21 00:51:00,1
2019-05-21 00:52:00,2
2019-05-21 00:57:00,1
2019-05-21 01:05:00,2
2019-05-21 01:13:00,1
2019-05-21 01:14:00,3
2019-05-21 01:15:00,9
2019-05-21 01:18:00,1
2019-05-21 01:35:00,1
2019-05-21 02:00:00,1
2019-05-21 02:17:00,2
2019-05-21 02:27:00,2
2019-05-21 02:32:00,2
2019-05-21 02:52:00,1
2019-05-21 02:56:00,2
2019-05-21 03:18:00,1
2019-05-21 03:19:00,1
2019-05-21 03:20:00,2
2019-05-21 03:22:00,2
2019-05-21 03:23:00,1
2019-05-21 03:30:00,1
2019-05-21 03:52:00,1
2019-05-21 04:11:00,1
2019-05-21 04:32:00,1
2019-05-21 04:33:00,2
2019-05-21 04:47:00,1
2019-05-21 06:08:00,1
2019-05-21 06:16:00,1
2019-05-21 06:17:00,1
2019-05-21 06:19:00,1
2019-05-21 06:21:00,1
2019-05-21 06:22:00,1
2019-05-21 06:24:00,1
2019-05-21 06:51:00,1
2019-05-21 07:03:00,1
2019-05-21 07:04:00,1
2019-05-21 07:18:00,1
2019-05-21 07:32:00,1
2019-05-21 07:54:00,1
2019-05-21 08:02:00,2
2019-05-21 09:25:00,1
2019-05-21 09:33:00,1
2019-05-21 09:51:00,1
2019-05-21 09:59:00,1
2019-05-21 10:00:00,1
2019-05-21 10:03:00,2
2019-05-21 10:18:00,1
2019-05-21 10:52:00,2
2019-05-21 11:14:00,1
2019-05-21 11:19:00,1
2019-05-21 11:47:00,1
2019-05-21 12:10:00,1
2019-05-21 12:40:00,1
2019-05-21 13:54:00,1
2019-05-21 14:06:00,4
2019-05-21 14:07:00,1
2019-05-21 14:11:00,1
2019-05-21 14:12:00,1
2019-05-21 14:19:00,1
2019-05-21 14:27:00,2
2019-05-21 14:28:00,2
2019-05-21 14:37:00,2
2019-05-21 14:54:00,2
2019-05-21 14:59:00,1
2019-05-21 15:16:00,1
2019-05-21 15:23:00,2
2019-05-21 15:26:00,2
2019-05-21 15:27:00,2
2019-05-21 15:28:00,2
2019-05-21 15:32:00,4
2019-05-21 15:33:00,2
2019-05-21 15:56:00,1
2019-05-21 15:59:00,1
2019-05-21 16:11:00,1
2019-05-21 16:12:00,1
2019-05-21 16:13:00,1
2019-05-21 16:15:00,2
2019-05-21 16:16:00,3
2019-05-21 16:26:00,1
2019-05-21 16:58:00,1
2019-05-21 17:02:00,2
2019-05-21 17:03:00,3
2019-05-21 17:06:00,1
2019-05-21 17:07:00,1
2019-05-21 17:15:00,2
2019-05-21 17:35:00,1
2019-05-21 17:46:00,2
2019-05-21 17:52:00,2
2019-05-21 17:55:00,2
2019-05-21 18:00:00,2
2019-05-21 18:11:00,2
2019-05-21 18:46:00,1
2019-05-21 18:59:00,2
2019-05-21 19:01:00,2
2019-05-21 19:11:00,4
2019-05-21 19:15:00,2
2019-05-21 19:18:00,1
2019-05-21 19:24:00,2
2019-05-21 19:39:00,1
2019-05-21 19:44:00,2
2019-05-21 20:13:00,2
2019-05-21 20:43:00,1
2019-05-21 21:18:00,1
2019-05-21 21:19:00,1
2019-05-21 22:34:00,1
2019-05-21 22:36:00,3
2019-05-21 22:37:00,1
2019-05-21 22:56:00,2
2019-05-21 23:09:00,1
2019-05-21 23:12:00,1
2019-05-21 23:13:00,1
2019-05-21 23:17:00,3
2019-05-21 23:18:00,2
2019-05-21 23:19:00,1
2019-05-21 23:23:00,1
