82,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-05-21 00:42:00,1
2019-05-21 00:48:00,1
2019-05-21 00:59:00,1
2019-05-21 01:03:00,1
2019-05-21 01:17:00,1
2019-05-21 01:18:00,1
2019-05-21 01:21:00,1
2019-05-21 01:37:00,1
2019-05-21 03:29:00,1
2019-05-21 04:51:00,1
2019-05-21 05:12:00,1
2019-05-21 05:26:00,1
2019-05-21 05:27:00,1
2019-05-21 05:46:00,1
2019-05-21 06:24:00,1
2019-05-21 07:16:00,1
2019-05-21 08:39:00,1
2019-05-21 08:53:00,1
2019-05-21 09:16:00,1
2019-05-21 09:38:00,1
2019-05-21 10:13:00,1
2019-05-21 10:20:00,1
2019-05-21 10:29:00,1
2019-05-21 10:41:00,1
2019-05-21 12:18:00,1
2019-05-21 12:40:00,1
2019-05-21 13:12:00,2
2019-05-21 13:14:00,1
2019-05-21 13:16:00,2
2019-05-21 13:36:00,1
2019-05-21 13:48:00,1
2019-05-21 13:51:00,1
2019-05-21 14:09:00,1
2019-05-21 14:10:00,1
2019-05-21 14:11:00,1
2019-05-21 14:30:00,1
2019-05-21 14:32:00,1
2019-05-21 15:19:00,1
2019-05-21 15:29:00,1
2019-05-21 15:39:00,1
2019-05-21 15:49:00,1
2019-05-21 15:50:00,1
2019-05-21 15:55:00,1
2019-05-21 15:56:00,1
2019-05-21 15:57:00,1
2019-05-21 15:58:00,1
2019-05-21 15:59:00,1
2019-05-21 16:11:00,1
2019-05-21 16:25:00,1
2019-05-21 16:56:00,1
2019-05-21 17:24:00,1
2019-05-21 17:35:00,1
2019-05-21 17:36:00,1
2019-05-21 17:43:00,1
2019-05-21 18:18:00,1
2019-05-21 18:19:00,1
2019-05-21 18:22:00,1
2019-05-21 18:33:00,1
2019-05-21 18:41:00,1
2019-05-21 18:54:00,1
2019-05-21 19:00:00,1
2019-05-21 19:19:00,1
2019-05-21 19:22:00,1
2019-05-21 19:33:00,1
2019-05-21 19:37:00,1
2019-05-21 19:43:00,1
2019-05-21 19:50:00,1
2019-05-21 19:51:00,1
2019-05-21 20:02:00,1
2019-05-21 20:08:00,1
2019-05-21 20:26:00,1
2019-05-21 20:30:00,1
2019-05-21 20:40:00,1
2019-05-21 20:42:00,1
2019-05-21 20:54:00,1
2019-05-21 21:33:00,1
2019-05-21 22:11:00,1
2019-05-21 22:13:00,1
2019-05-21 22:14:00,1
2019-05-21 23:20:00,1
