32,select * from fDocFunctionParams(&&&)
2019-05-21 00:00:00,1
2019-05-21 02:28:00,1
2019-05-21 03:27:00,1
2019-05-21 04:16:00,1
2019-05-21 04:43:00,1
2019-05-21 05:13:00,1
2019-05-21 05:47:00,1
2019-05-21 05:59:00,1
2019-05-21 06:55:00,1
2019-05-21 06:56:00,1
2019-05-21 07:52:00,1
2019-05-21 08:05:00,1
2019-05-21 09:09:00,1
2019-05-21 09:16:00,1
2019-05-21 10:01:00,1
2019-05-21 10:02:00,1
2019-05-21 10:06:00,1
2019-05-21 10:44:00,1
2019-05-21 13:24:00,2
2019-05-21 13:25:00,1
2019-05-21 13:26:00,1
2019-05-21 13:29:00,1
2019-05-21 13:31:00,1
2019-05-21 13:34:00,1
2019-05-21 14:16:00,1
2019-05-21 15:23:00,1
2019-05-21 16:36:00,1
2019-05-21 16:38:00,1
2019-05-21 18:24:00,1
2019-05-21 21:07:00,1
2019-05-21 23:02:00,1
