50,select distinct parent from DBViewCols where viewname=&&&
2019-05-21 00:13:00,1
2019-05-21 00:34:00,1
2019-05-21 00:35:00,1
2019-05-21 00:37:00,1
2019-05-21 00:38:00,5
2019-05-21 00:39:00,1
2019-05-21 00:46:00,1
2019-05-21 00:52:00,1
2019-05-21 01:14:00,3
2019-05-21 01:15:00,9
2019-05-21 01:17:00,1
2019-05-21 02:15:00,1
2019-05-21 03:52:00,1
2019-05-21 10:00:00,1
2019-05-21 10:03:00,4
2019-05-21 10:04:00,1
2019-05-21 11:14:00,1
2019-05-21 11:19:00,1
2019-05-21 14:06:00,2
2019-05-21 14:07:00,1
2019-05-21 14:19:00,1
2019-05-21 16:26:00,1
2019-05-21 16:43:00,1
2019-05-21 16:49:00,1
2019-05-21 16:52:00,1
2019-05-21 16:58:00,1
2019-05-21 17:06:00,1
2019-05-21 17:07:00,1
2019-05-21 17:35:00,1
2019-05-21 18:26:00,1
2019-05-21 21:37:00,2
