344,select * from PhotozRF where objid=#
2019-05-21 00:03:00,1
2019-05-21 00:07:00,1
2019-05-21 00:08:00,1
2019-05-21 00:16:00,1
2019-05-21 00:24:00,1
2019-05-21 00:41:00,1
2019-05-21 00:42:00,1
2019-05-21 00:56:00,1
2019-05-21 00:57:00,1
2019-05-21 00:58:00,1
2019-05-21 01:09:00,1
2019-05-21 01:10:00,2
2019-05-21 01:16:00,1
2019-05-21 01:17:00,1
2019-05-21 01:19:00,1
2019-05-21 01:20:00,2
2019-05-21 01:36:00,1
2019-05-21 01:37:00,1
2019-05-21 01:41:00,1
2019-05-21 01:42:00,1
2019-05-21 01:43:00,1
2019-05-21 01:47:00,1
2019-05-21 01:49:00,1
2019-05-21 01:53:00,1
2019-05-21 01:57:00,1
2019-05-21 02:07:00,1
2019-05-21 02:10:00,1
2019-05-21 02:13:00,1
2019-05-21 02:27:00,1
2019-05-21 02:31:00,1
2019-05-21 02:34:00,2
2019-05-21 02:37:00,1
2019-05-21 02:53:00,1
2019-05-21 02:54:00,1
2019-05-21 03:03:00,1
2019-05-21 03:13:00,1
2019-05-21 03:22:00,1
2019-05-21 03:23:00,1
2019-05-21 03:27:00,1
2019-05-21 03:28:00,1
2019-05-21 03:29:00,1
2019-05-21 03:33:00,1
2019-05-21 03:35:00,1
2019-05-21 03:37:00,1
2019-05-21 03:43:00,1
2019-05-21 03:44:00,3
2019-05-21 03:46:00,1
2019-05-21 03:50:00,1
2019-05-21 03:51:00,2
2019-05-21 03:54:00,1
2019-05-21 03:56:00,1
2019-05-21 03:59:00,1
2019-05-21 04:00:00,1
2019-05-21 04:04:00,1
2019-05-21 04:05:00,1
2019-05-21 04:07:00,1
2019-05-21 04:10:00,1
2019-05-21 04:11:00,1
2019-05-21 04:13:00,1
2019-05-21 04:15:00,1
2019-05-21 04:17:00,1
2019-05-21 04:19:00,1
2019-05-21 04:20:00,1
2019-05-21 04:24:00,1
2019-05-21 04:25:00,1
2019-05-21 04:27:00,1
2019-05-21 04:28:00,1
2019-05-21 04:30:00,2
2019-05-21 04:32:00,1
2019-05-21 04:36:00,2
2019-05-21 04:38:00,1
2019-05-21 04:41:00,1
2019-05-21 04:43:00,1
2019-05-21 04:49:00,1
2019-05-21 04:54:00,1
2019-05-21 04:55:00,1
2019-05-21 04:56:00,1
2019-05-21 04:57:00,1
2019-05-21 05:00:00,1
2019-05-21 05:01:00,1
2019-05-21 05:02:00,1
2019-05-21 05:05:00,2
2019-05-21 05:06:00,1
2019-05-21 05:07:00,2
2019-05-21 05:09:00,1
2019-05-21 05:13:00,1
2019-05-21 05:14:00,1
2019-05-21 05:20:00,1
2019-05-21 05:21:00,1
2019-05-21 05:24:00,1
2019-05-21 05:25:00,1
2019-05-21 05:26:00,1
2019-05-21 05:27:00,1
2019-05-21 05:31:00,1
2019-05-21 05:36:00,1
2019-05-21 05:40:00,2
2019-05-21 05:45:00,2
2019-05-21 05:48:00,1
2019-05-21 06:02:00,1
2019-05-21 06:04:00,1
2019-05-21 06:10:00,1
2019-05-21 06:12:00,1
2019-05-21 06:13:00,1
2019-05-21 06:14:00,1
2019-05-21 06:20:00,1
2019-05-21 06:28:00,2
2019-05-21 06:35:00,1
2019-05-21 06:38:00,1
2019-05-21 06:40:00,1
2019-05-21 06:42:00,1
2019-05-21 06:43:00,1
2019-05-21 06:51:00,1
2019-05-21 06:52:00,1
2019-05-21 06:54:00,1
2019-05-21 06:55:00,1
2019-05-21 06:56:00,1
2019-05-21 07:01:00,1
2019-05-21 07:02:00,2
2019-05-21 07:04:00,1
2019-05-21 07:05:00,1
2019-05-21 07:13:00,1
2019-05-21 07:17:00,1
2019-05-21 07:21:00,1
2019-05-21 07:23:00,2
2019-05-21 07:28:00,1
2019-05-21 07:30:00,1
2019-05-21 07:35:00,1
2019-05-21 07:44:00,1
2019-05-21 07:45:00,1
2019-05-21 07:46:00,1
2019-05-21 07:48:00,1
2019-05-21 08:02:00,2
2019-05-21 08:04:00,1
2019-05-21 08:05:00,1
2019-05-21 08:06:00,1
2019-05-21 08:15:00,1
2019-05-21 08:18:00,1
2019-05-21 08:20:00,1
2019-05-21 08:29:00,2
2019-05-21 08:31:00,2
2019-05-21 08:41:00,1
2019-05-21 08:42:00,1
2019-05-21 08:44:00,1
2019-05-21 08:54:00,1
2019-05-21 08:56:00,1
2019-05-21 08:59:00,1
2019-05-21 09:04:00,2
2019-05-21 09:09:00,1
2019-05-21 09:11:00,1
2019-05-21 09:14:00,1
2019-05-21 09:26:00,1
2019-05-21 09:27:00,1
2019-05-21 09:37:00,1
2019-05-21 09:48:00,1
2019-05-21 09:49:00,1
2019-05-21 09:51:00,1
2019-05-21 09:53:00,1
2019-05-21 10:13:00,1
2019-05-21 10:14:00,1
2019-05-21 10:16:00,1
2019-05-21 10:24:00,1
2019-05-21 10:30:00,1
2019-05-21 10:35:00,1
2019-05-21 10:37:00,1
2019-05-21 10:43:00,1
2019-05-21 10:44:00,1
2019-05-21 10:46:00,1
2019-05-21 10:59:00,1
2019-05-21 11:03:00,1
2019-05-21 11:12:00,1
2019-05-21 11:15:00,1
2019-05-21 11:16:00,2
2019-05-21 11:21:00,1
2019-05-21 11:35:00,1
2019-05-21 11:40:00,2
2019-05-21 12:07:00,2
2019-05-21 12:11:00,1
2019-05-21 12:28:00,1
2019-05-21 12:40:00,1
2019-05-21 12:43:00,1
2019-05-21 12:49:00,1
2019-05-21 12:50:00,1
2019-05-21 12:57:00,1
2019-05-21 13:13:00,1
2019-05-21 13:16:00,1
2019-05-21 13:17:00,1
2019-05-21 13:25:00,1
2019-05-21 13:27:00,1
2019-05-21 13:40:00,1
2019-05-21 13:45:00,1
2019-05-21 13:46:00,3
2019-05-21 13:54:00,1
2019-05-21 13:57:00,1
2019-05-21 14:00:00,1
2019-05-21 14:03:00,1
2019-05-21 14:04:00,1
2019-05-21 14:05:00,2
2019-05-21 14:11:00,1
2019-05-21 14:12:00,1
2019-05-21 14:20:00,1
2019-05-21 14:21:00,1
2019-05-21 14:24:00,2
2019-05-21 14:26:00,1
2019-05-21 14:28:00,1
2019-05-21 14:30:00,1
2019-05-21 14:32:00,1
2019-05-21 14:33:00,1
2019-05-21 14:34:00,1
2019-05-21 14:36:00,1
2019-05-21 14:37:00,1
2019-05-21 14:38:00,2
2019-05-21 14:39:00,1
2019-05-21 14:40:00,1
2019-05-21 14:42:00,1
2019-05-21 14:43:00,1
2019-05-21 14:44:00,1
2019-05-21 14:45:00,1
2019-05-21 14:47:00,1
2019-05-21 14:48:00,1
2019-05-21 14:50:00,1
2019-05-21 14:55:00,1
2019-05-21 15:02:00,1
2019-05-21 15:03:00,3
2019-05-21 15:08:00,1
2019-05-21 15:09:00,2
2019-05-21 15:10:00,1
2019-05-21 15:12:00,1
2019-05-21 15:13:00,1
2019-05-21 15:17:00,1
2019-05-21 15:18:00,2
2019-05-21 15:31:00,1
2019-05-21 15:34:00,1
2019-05-21 15:41:00,1
2019-05-21 15:47:00,1
2019-05-21 15:48:00,2
2019-05-21 15:51:00,1
2019-05-21 15:53:00,1
2019-05-21 15:54:00,1
2019-05-21 15:56:00,1
2019-05-21 15:58:00,1
2019-05-21 16:01:00,1
2019-05-21 16:02:00,1
2019-05-21 16:05:00,1
2019-05-21 16:06:00,1
2019-05-21 16:08:00,1
2019-05-21 16:09:00,1
2019-05-21 16:10:00,2
2019-05-21 16:11:00,1
2019-05-21 16:13:00,1
2019-05-21 16:28:00,1
2019-05-21 16:33:00,1
2019-05-21 16:35:00,1
2019-05-21 16:51:00,1
2019-05-21 16:53:00,1
2019-05-21 17:06:00,1
2019-05-21 17:20:00,1
2019-05-21 17:43:00,1
2019-05-21 17:44:00,1
2019-05-21 17:51:00,1
2019-05-21 18:00:00,3
2019-05-21 18:14:00,1
2019-05-21 18:21:00,1
2019-05-21 18:31:00,1
2019-05-21 18:35:00,1
2019-05-21 18:48:00,1
2019-05-21 19:14:00,1
2019-05-21 19:29:00,1
2019-05-21 19:38:00,1
2019-05-21 19:44:00,1
2019-05-21 19:45:00,1
2019-05-21 20:17:00,1
2019-05-21 20:21:00,1
2019-05-21 20:33:00,1
2019-05-21 20:37:00,1
2019-05-21 20:50:00,1
2019-05-21 20:55:00,1
2019-05-21 21:00:00,1
2019-05-21 21:16:00,1
2019-05-21 21:17:00,1
2019-05-21 21:21:00,1
2019-05-21 21:27:00,2
2019-05-21 21:28:00,1
2019-05-21 21:35:00,1
2019-05-21 21:43:00,1
2019-05-21 21:46:00,1
2019-05-21 21:47:00,1
2019-05-21 21:52:00,1
2019-05-21 21:53:00,1
2019-05-21 21:55:00,1
2019-05-21 22:10:00,1
2019-05-21 22:13:00,1
2019-05-21 22:15:00,1
2019-05-21 22:23:00,1
2019-05-21 22:25:00,1
2019-05-21 22:34:00,1
2019-05-21 22:35:00,1
2019-05-21 22:43:00,1
2019-05-21 22:46:00,1
2019-05-21 22:47:00,1
2019-05-21 22:48:00,1
2019-05-21 22:53:00,1
2019-05-21 22:54:00,1
2019-05-21 23:00:00,1
2019-05-21 23:13:00,1
2019-05-21 23:18:00,1
2019-05-21 23:40:00,1
2019-05-21 23:46:00,1
2019-05-21 23:56:00,1
