55,select * from fDocFunctionParams(&&&)
2019-10-18 02:07:00,1
2019-10-18 05:56:00,1
2019-10-18 06:32:00,1
2019-10-18 06:55:00,1
2019-10-18 07:15:00,1
2019-10-18 07:39:00,1
2019-10-18 07:41:00,1
2019-10-18 08:37:00,1
2019-10-18 08:38:00,1
2019-10-18 08:49:00,2
2019-10-18 10:18:00,1
2019-10-18 11:36:00,1
2019-10-18 11:45:00,1
2019-10-18 11:54:00,1
2019-10-18 12:07:00,1
2019-10-18 12:37:00,1
2019-10-18 12:55:00,1
2019-10-18 13:02:00,1
2019-10-18 13:28:00,1
2019-10-18 13:59:00,1
2019-10-18 17:10:00,1
2019-10-18 17:21:00,1
2019-10-18 17:27:00,1
2019-10-18 18:56:00,1
2019-10-18 20:12:00,1
2019-10-18 20:14:00,1
2019-10-18 20:35:00,1
2019-10-18 22:01:00,1
2019-10-18 22:15:00,1
2019-10-18 22:20:00,1
2019-10-18 23:32:00,1
2019-10-18 23:42:00,1
2019-10-18 23:43:00,9
2019-10-18 23:44:00,9
2019-10-18 23:45:00,1
2019-10-18 23:46:00,2
2019-10-18 23:47:00,1
