107,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-10-18 05:01:00,2
2019-10-18 05:02:00,7
2019-10-18 05:03:00,7
2019-10-18 05:04:00,8
2019-10-18 05:05:00,13
2019-10-18 05:06:00,14
2019-10-18 05:07:00,14
2019-10-18 05:08:00,14
2019-10-18 05:09:00,15
2019-10-18 05:10:00,12
2019-10-18 06:57:00,1
