67,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-18 05:37:00,2
2019-10-18 05:38:00,2
2019-10-18 09:01:00,1
2019-10-18 16:08:00,1
2019-10-18 16:32:00,1
2019-10-18 16:44:00,1
2019-10-18 16:47:00,1
2019-10-18 16:49:00,1
2019-10-18 16:50:00,1
2019-10-18 16:51:00,1
2019-10-18 17:00:00,1
2019-10-18 17:18:00,1
2019-10-18 17:54:00,1
2019-10-18 17:57:00,1
2019-10-18 18:29:00,1
2019-10-18 18:30:00,1
2019-10-18 18:32:00,2
2019-10-18 18:45:00,1
2019-10-18 18:46:00,1
2019-10-18 18:49:00,1
2019-10-18 19:23:00,1
2019-10-18 19:40:00,1
2019-10-18 19:47:00,1
2019-10-18 19:56:00,1
2019-10-18 19:59:00,1
2019-10-18 20:00:00,1
2019-10-18 20:01:00,1
2019-10-18 20:02:00,1
2019-10-18 20:03:00,1
2019-10-18 20:04:00,2
2019-10-18 20:05:00,1
2019-10-18 20:10:00,1
2019-10-18 20:15:00,1
2019-10-18 20:18:00,1
2019-10-18 20:27:00,1
2019-10-18 20:30:00,1
2019-10-18 20:32:00,1
2019-10-18 20:35:00,1
2019-10-18 20:37:00,1
2019-10-18 20:47:00,1
2019-10-18 20:55:00,1
2019-10-18 20:59:00,1
2019-10-18 21:05:00,1
2019-10-18 21:07:00,1
2019-10-18 21:11:00,1
2019-10-18 21:12:00,1
2019-10-18 21:13:00,1
2019-10-18 21:14:00,2
2019-10-18 21:15:00,1
2019-10-18 21:35:00,1
2019-10-18 21:39:00,1
2019-10-18 21:42:00,1
2019-10-18 21:44:00,1
2019-10-18 22:11:00,1
2019-10-18 22:54:00,1
2019-10-18 22:55:00,2
2019-10-18 22:57:00,1
2019-10-18 22:59:00,1
2019-10-18 23:38:00,1
2019-10-18 23:49:00,1
2019-10-18 23:53:00,1
