183,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-10-18 00:05:00,1
2019-10-18 00:14:00,1
2019-10-18 00:19:00,1
2019-10-18 00:20:00,1
2019-10-18 01:31:00,1
2019-10-18 03:09:00,1
2019-10-18 03:11:00,1
2019-10-18 03:55:00,1
2019-10-18 04:00:00,1
2019-10-18 04:03:00,1
2019-10-18 04:52:00,1
2019-10-18 05:14:00,1
2019-10-18 05:29:00,1
2019-10-18 05:47:00,2
2019-10-18 05:56:00,1
2019-10-18 06:06:00,1
2019-10-18 06:10:00,1
2019-10-18 06:15:00,1
2019-10-18 06:21:00,1
2019-10-18 06:25:00,1
2019-10-18 06:28:00,1
2019-10-18 06:30:00,1
2019-10-18 06:39:00,1
2019-10-18 06:54:00,1
2019-10-18 07:10:00,1
2019-10-18 07:16:00,2
2019-10-18 07:19:00,1
2019-10-18 07:44:00,1
2019-10-18 07:45:00,1
2019-10-18 07:51:00,1
2019-10-18 08:45:00,1
2019-10-18 09:21:00,1
2019-10-18 09:34:00,1
2019-10-18 09:35:00,1
2019-10-18 09:43:00,1
2019-10-18 10:42:00,1
2019-10-18 10:50:00,1
2019-10-18 10:53:00,1
2019-10-18 10:54:00,1
2019-10-18 11:00:00,1
2019-10-18 11:03:00,1
2019-10-18 11:04:00,1
2019-10-18 11:09:00,1
2019-10-18 11:14:00,1
2019-10-18 11:16:00,1
2019-10-18 11:35:00,1
2019-10-18 11:43:00,2
2019-10-18 11:49:00,1
2019-10-18 11:56:00,1
2019-10-18 11:58:00,1
2019-10-18 12:00:00,1
2019-10-18 12:09:00,1
2019-10-18 12:10:00,1
2019-10-18 12:13:00,1
2019-10-18 12:42:00,1
2019-10-18 13:09:00,1
2019-10-18 13:42:00,1
2019-10-18 13:44:00,1
2019-10-18 13:47:00,1
2019-10-18 13:48:00,1
2019-10-18 13:51:00,1
2019-10-18 13:52:00,1
2019-10-18 13:56:00,2
2019-10-18 13:58:00,1
2019-10-18 14:05:00,1
2019-10-18 14:26:00,1
2019-10-18 14:27:00,1
2019-10-18 14:36:00,2
2019-10-18 14:54:00,2
2019-10-18 14:55:00,1
2019-10-18 15:06:00,1
2019-10-18 15:19:00,1
2019-10-18 15:38:00,1
2019-10-18 15:42:00,1
2019-10-18 15:45:00,1
2019-10-18 16:02:00,1
2019-10-18 16:13:00,1
2019-10-18 16:17:00,1
2019-10-18 16:31:00,1
2019-10-18 16:40:00,1
2019-10-18 16:58:00,1
2019-10-18 17:05:00,2
2019-10-18 17:28:00,1
2019-10-18 17:33:00,1
2019-10-18 17:44:00,1
2019-10-18 17:51:00,1
2019-10-18 17:57:00,1
2019-10-18 17:58:00,1
2019-10-18 18:03:00,1
2019-10-18 18:07:00,1
2019-10-18 18:10:00,1
2019-10-18 18:13:00,3
2019-10-18 18:14:00,1
2019-10-18 18:31:00,1
2019-10-18 18:33:00,1
2019-10-18 18:34:00,1
2019-10-18 18:45:00,1
2019-10-18 18:46:00,1
2019-10-18 18:50:00,1
2019-10-18 18:51:00,1
2019-10-18 18:52:00,1
2019-10-18 19:13:00,1
2019-10-18 19:41:00,1
2019-10-18 19:44:00,1
2019-10-18 19:45:00,2
2019-10-18 19:47:00,1
2019-10-18 19:48:00,1
2019-10-18 19:51:00,1
2019-10-18 19:58:00,1
2019-10-18 20:00:00,2
2019-10-18 20:01:00,1
2019-10-18 20:04:00,2
2019-10-18 20:06:00,3
2019-10-18 20:11:00,1
2019-10-18 20:14:00,1
2019-10-18 20:18:00,1
2019-10-18 20:19:00,1
2019-10-18 20:20:00,1
2019-10-18 20:31:00,1
2019-10-18 20:40:00,1
2019-10-18 20:41:00,1
2019-10-18 20:42:00,1
2019-10-18 20:49:00,2
2019-10-18 20:50:00,1
2019-10-18 20:51:00,2
2019-10-18 20:52:00,1
2019-10-18 20:53:00,2
2019-10-18 20:54:00,2
2019-10-18 20:55:00,1
2019-10-18 20:58:00,2
2019-10-18 21:01:00,1
2019-10-18 21:02:00,1
2019-10-18 21:03:00,1
2019-10-18 21:04:00,1
2019-10-18 21:05:00,1
2019-10-18 21:15:00,1
2019-10-18 21:22:00,1
2019-10-18 21:27:00,1
2019-10-18 21:31:00,1
2019-10-18 21:32:00,3
2019-10-18 21:36:00,1
2019-10-18 21:37:00,2
2019-10-18 21:51:00,1
2019-10-18 21:53:00,2
2019-10-18 22:05:00,1
2019-10-18 22:09:00,1
2019-10-18 22:10:00,1
2019-10-18 22:17:00,1
2019-10-18 22:23:00,1
2019-10-18 22:24:00,2
2019-10-18 22:37:00,1
2019-10-18 22:47:00,1
2019-10-18 22:51:00,1
2019-10-18 23:01:00,1
2019-10-18 23:11:00,2
2019-10-18 23:20:00,2
2019-10-18 23:24:00,1
