289,select * from dbo.fDocColumns(&&&)
2019-10-18 00:08:00,1
2019-10-18 00:31:00,1
2019-10-18 00:33:00,1
2019-10-18 01:19:00,1
2019-10-18 02:19:00,1
2019-10-18 02:32:00,2
2019-10-18 02:46:00,3
2019-10-18 02:47:00,16
2019-10-18 02:48:00,13
2019-10-18 02:49:00,15
2019-10-18 02:50:00,18
2019-10-18 02:51:00,18
2019-10-18 02:52:00,13
2019-10-18 02:53:00,19
2019-10-18 02:54:00,10
2019-10-18 03:08:00,2
2019-10-18 03:24:00,2
2019-10-18 04:05:00,1
2019-10-18 05:49:00,1
2019-10-18 05:55:00,2
2019-10-18 05:56:00,2
2019-10-18 06:07:00,1
2019-10-18 06:14:00,1
2019-10-18 06:39:00,1
2019-10-18 06:54:00,1
2019-10-18 07:16:00,2
2019-10-18 07:26:00,1
2019-10-18 07:40:00,2
2019-10-18 07:41:00,1
2019-10-18 08:19:00,1
2019-10-18 08:23:00,2
2019-10-18 08:28:00,1
2019-10-18 08:33:00,1
2019-10-18 08:37:00,1
2019-10-18 08:39:00,2
2019-10-18 08:51:00,1
2019-10-18 08:53:00,1
2019-10-18 08:57:00,2
2019-10-18 09:06:00,1
2019-10-18 09:08:00,2
2019-10-18 09:15:00,1
2019-10-18 10:06:00,1
2019-10-18 10:07:00,1
2019-10-18 10:09:00,1
2019-10-18 10:26:00,1
2019-10-18 10:32:00,1
2019-10-18 10:34:00,1
2019-10-18 10:35:00,1
2019-10-18 10:57:00,1
2019-10-18 11:14:00,1
2019-10-18 11:19:00,1
2019-10-18 11:21:00,1
2019-10-18 11:38:00,1
2019-10-18 11:43:00,1
2019-10-18 11:50:00,1
2019-10-18 11:52:00,1
2019-10-18 11:53:00,1
2019-10-18 12:06:00,1
2019-10-18 12:37:00,2
2019-10-18 12:50:00,2
2019-10-18 12:59:00,2
2019-10-18 13:00:00,1
2019-10-18 13:03:00,1
2019-10-18 13:13:00,2
2019-10-18 13:21:00,2
2019-10-18 14:55:00,2
2019-10-18 14:56:00,1
2019-10-18 14:57:00,1
2019-10-18 15:02:00,2
2019-10-18 15:06:00,2
2019-10-18 15:23:00,2
2019-10-18 15:25:00,1
2019-10-18 15:39:00,1
2019-10-18 16:07:00,2
2019-10-18 16:21:00,2
2019-10-18 17:10:00,1
2019-10-18 17:28:00,1
2019-10-18 17:29:00,1
2019-10-18 17:32:00,1
2019-10-18 17:36:00,3
2019-10-18 17:45:00,1
2019-10-18 17:51:00,3
2019-10-18 17:59:00,1
2019-10-18 18:03:00,1
2019-10-18 18:12:00,2
2019-10-18 18:14:00,4
2019-10-18 18:41:00,1
2019-10-18 18:53:00,1
2019-10-18 18:54:00,2
2019-10-18 19:00:00,1
2019-10-18 19:01:00,1
2019-10-18 19:06:00,1
2019-10-18 19:12:00,1
2019-10-18 19:32:00,2
2019-10-18 20:05:00,1
2019-10-18 20:22:00,1
2019-10-18 20:31:00,1
2019-10-18 20:33:00,1
2019-10-18 21:11:00,1
2019-10-18 21:16:00,2
2019-10-18 21:27:00,2
2019-10-18 21:29:00,1
2019-10-18 21:31:00,1
2019-10-18 21:33:00,1
2019-10-18 21:35:00,1
2019-10-18 21:38:00,1
2019-10-18 21:56:00,11
2019-10-18 22:04:00,1
2019-10-18 22:05:00,1
2019-10-18 22:58:00,2
2019-10-18 23:02:00,2
2019-10-18 23:06:00,1
2019-10-18 23:07:00,1
2019-10-18 23:33:00,1
2019-10-18 23:34:00,1
2019-10-18 23:43:00,1
2019-10-18 23:44:00,9
2019-10-18 23:47:00,1
2019-10-18 23:53:00,1
