133,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-07-07 02:38:00,1
2019-07-07 02:39:00,1
2019-07-07 02:54:00,1
2019-07-07 02:55:00,1
2019-07-07 02:58:00,1
2019-07-07 03:00:00,1
2019-07-07 03:26:00,1
2019-07-07 03:31:00,1
2019-07-07 03:37:00,1
2019-07-07 03:43:00,1
2019-07-07 03:49:00,1
2019-07-07 03:51:00,1
2019-07-07 03:52:00,1
2019-07-07 03:59:00,1
2019-07-07 04:00:00,1
2019-07-07 04:04:00,1
2019-07-07 04:09:00,1
2019-07-07 04:10:00,1
2019-07-07 04:16:00,1
2019-07-07 04:17:00,2
2019-07-07 04:19:00,1
2019-07-07 04:24:00,1
2019-07-07 04:25:00,1
2019-07-07 04:30:00,1
2019-07-07 04:31:00,1
2019-07-07 04:32:00,1
2019-07-07 04:36:00,1
2019-07-07 04:38:00,1
2019-07-07 04:39:00,2
2019-07-07 04:43:00,1
2019-07-07 04:45:00,2
2019-07-07 04:46:00,1
2019-07-07 04:49:00,1
2019-07-07 05:00:00,2
2019-07-07 05:03:00,1
2019-07-07 05:04:00,1
2019-07-07 05:11:00,1
2019-07-07 05:12:00,1
2019-07-07 05:13:00,1
2019-07-07 05:14:00,1
2019-07-07 05:15:00,2
2019-07-07 05:19:00,1
2019-07-07 05:21:00,2
2019-07-07 05:22:00,1
2019-07-07 05:27:00,1
2019-07-07 05:28:00,1
2019-07-07 05:29:00,1
2019-07-07 05:31:00,1
2019-07-07 05:32:00,1
2019-07-07 05:33:00,1
2019-07-07 05:34:00,1
2019-07-07 05:35:00,1
2019-07-07 05:36:00,1
2019-07-07 05:39:00,1
2019-07-07 05:43:00,1
2019-07-07 05:44:00,1
2019-07-07 05:45:00,1
2019-07-07 05:47:00,1
2019-07-07 05:51:00,1
2019-07-07 05:52:00,1
2019-07-07 05:53:00,1
2019-07-07 05:58:00,1
2019-07-07 06:04:00,1
2019-07-07 06:06:00,1
2019-07-07 06:07:00,1
2019-07-07 06:08:00,2
2019-07-07 06:09:00,1
2019-07-07 06:11:00,2
2019-07-07 06:12:00,1
2019-07-07 06:15:00,1
2019-07-07 06:20:00,1
2019-07-07 06:23:00,1
2019-07-07 06:26:00,1
2019-07-07 06:27:00,1
2019-07-07 06:31:00,1
2019-07-07 06:35:00,1
2019-07-07 06:38:00,1
2019-07-07 06:43:00,1
2019-07-07 06:51:00,1
2019-07-07 06:55:00,1
2019-07-07 06:57:00,1
2019-07-07 07:01:00,1
2019-07-07 07:05:00,1
2019-07-07 07:08:00,1
2019-07-07 07:09:00,1
2019-07-07 07:14:00,1
2019-07-07 07:17:00,2
2019-07-07 07:22:00,1
2019-07-07 07:25:00,1
2019-07-07 07:34:00,1
2019-07-07 07:35:00,1
2019-07-07 07:40:00,1
2019-07-07 07:41:00,1
2019-07-07 07:44:00,1
2019-07-07 07:45:00,1
2019-07-07 07:46:00,1
2019-07-07 07:52:00,1
2019-07-07 07:53:00,1
2019-07-07 07:56:00,1
2019-07-07 08:02:00,1
2019-07-07 08:05:00,1
2019-07-07 08:06:00,1
2019-07-07 08:12:00,1
2019-07-07 08:13:00,1
2019-07-07 08:14:00,1
2019-07-07 08:17:00,2
2019-07-07 08:19:00,1
2019-07-07 08:24:00,1
2019-07-07 08:27:00,1
2019-07-07 08:30:00,1
2019-07-07 08:34:00,1
2019-07-07 08:35:00,1
2019-07-07 08:43:00,2
2019-07-07 08:49:00,1
2019-07-07 08:50:00,2
2019-07-07 08:53:00,1
2019-07-07 08:56:00,1
2019-07-07 09:00:00,1
2019-07-07 09:02:00,1
2019-07-07 09:03:00,2
