1,"SELECT TOP #  s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.class  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  WHERE s.zWarning = # AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #) AND (s.secTarget & (dbo.fSecTarget(&&&)) > #) AND (s.boss_target1 & (dbo.fBossTarget1(&&&)) != #) AND (s.eboss_target0 & (dbo.fEbossTarget0(&&&)) != #)"
2019-07-07 17:17:00,1
