25,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-07 01:01:00,1
2019-07-07 03:50:00,1
2019-07-07 06:15:00,1
2019-07-07 07:23:00,1
2019-07-07 07:26:00,1
2019-07-07 08:35:00,1
2019-07-07 09:00:00,1
2019-07-07 09:36:00,1
2019-07-07 09:42:00,1
2019-07-07 09:53:00,4
2019-07-07 09:54:00,1
2019-07-07 09:55:00,2
2019-07-07 09:56:00,2
2019-07-07 09:57:00,1
2019-07-07 10:34:00,1
2019-07-07 13:23:00,1
2019-07-07 16:59:00,1
2019-07-07 17:14:00,1
2019-07-07 20:17:00,1
2019-07-07 21:34:00,1
