21,select * from galSpecIndx where specObjId=#
2019-04-28 00:29:00,1
2019-04-28 00:45:00,1
2019-04-28 00:47:00,1
2019-04-28 01:20:00,1
2019-04-28 02:42:00,1
2019-04-28 03:35:00,1
2019-04-28 05:21:00,1
2019-04-28 06:15:00,1
2019-04-28 06:55:00,1
2019-04-28 06:58:00,1
2019-04-28 07:05:00,1
2019-04-28 08:54:00,1
2019-04-28 08:56:00,1
2019-04-28 10:15:00,1
2019-04-28 11:34:00,1
2019-04-28 11:56:00,1
2019-04-28 12:56:00,1
2019-04-28 15:57:00,1
2019-04-28 17:14:00,1
2019-04-28 20:21:00,1
2019-04-28 22:26:00,1
