107,select distinct parent from DBViewCols where viewname=&&&
2019-04-28 02:09:00,1
2019-04-28 02:12:00,1
2019-04-28 03:06:00,1
2019-04-28 03:07:00,1
2019-04-28 05:27:00,1
2019-04-28 06:07:00,1
2019-04-28 08:19:00,1
2019-04-28 08:20:00,1
2019-04-28 09:09:00,1
2019-04-28 09:10:00,1
2019-04-28 09:13:00,1
2019-04-28 09:14:00,1
2019-04-28 09:20:00,1
2019-04-28 10:16:00,1
2019-04-28 12:03:00,4
2019-04-28 12:15:00,4
2019-04-28 13:32:00,6
2019-04-28 13:33:00,4
2019-04-28 13:51:00,1
2019-04-28 14:02:00,1
2019-04-28 14:12:00,8
2019-04-28 14:58:00,1
2019-04-28 15:00:00,1
2019-04-28 15:06:00,1
2019-04-28 16:06:00,1
2019-04-28 16:52:00,1
2019-04-28 17:58:00,1
2019-04-28 17:59:00,1
2019-04-28 19:07:00,1
2019-04-28 19:08:00,1
2019-04-28 19:29:00,1
2019-04-28 20:49:00,1
2019-04-28 21:25:00,1
2019-04-28 21:30:00,4
2019-04-28 21:31:00,1
2019-04-28 21:37:00,1
2019-04-28 21:42:00,1
2019-04-28 21:50:00,1
2019-04-28 21:57:00,12
2019-04-28 21:58:00,7
2019-04-28 21:59:00,9
2019-04-28 22:00:00,7
2019-04-28 22:01:00,7
2019-04-28 22:07:00,1
2019-04-28 23:05:00,1
2019-04-28 23:59:00,1
